,0
2998,18
2999,48
3000,192
3001,144
3002,115
3003,37
3004,155
3005,168
3006,23
3007,9
3008,200
3009,87
3010,99
3011,28
3012,122
3013,36
3014,4
3015,111
3016,186
3017,78
3018,6
3019,127
3020,16
3021,382
3022,352
3023,172
3024,63
3025,83
3026,70
3027,29
3028,49
3029,30
3030,11
3031,237
3032,142
3033,55
3034,68
3035,80
3036,160
3037,69
3038,40
3039,59
3040,23
3041,73
3042,11
3043,9
3044,67
3045,176
3046,35
3047,15
3048,26
3049,156
3050,38
3051,135
3052,29
3053,64
3054,53
3055,152
3056,82
3057,40
3058,133
3059,124
3060,40
3061,49
3062,77
3063,271
3064,75
3065,125
3066,57
3067,14
3068,21
3069,60
3070,153
3071,148
3072,86
3073,75
3074,62
3075,86
3076,96
3077,151
3078,20
3079,53
3080,172
3081,79
3082,16
3083,64
3084,31
3085,63
3086,233
3087,168
3088,95
3089,167
3090,110
3091,6
3092,128
3093,28
3094,88
3095,31
3096,121
3097,12
3098,52
3099,73
3100,272
3101,88
3102,97
3103,157
3104,282
3105,82
3106,10
3107,36
3108,49
3109,31
3110,28
3111,64
3112,39
3113,174
3114,112
3115,44
3116,44
3117,46
3118,158
3119,61
3120,19
3121,46
3122,108
3123,16
3124,41
3125,107
3126,86
3127,75
3128,58
3129,24
3130,22
3131,67
3132,17
3133,166
3134,118
3135,123
3136,39
3137,76
3138,73
3139,41
3140,191
3141,77
3142,47
3143,38
3144,51
3145,157
3146,7
3147,118
3148,95
3149,33
3150,59
3151,30
3152,218
3153,102
3154,111
3155,149
3156,106
3157,97
3158,70
3159,38
3160,42
3161,23
3162,65
3163,99
3164,27
3165,140
3166,21
3167,124
3168,71
3169,165
3170,153
3171,140
3172,88
3173,28
3174,72
3175,49
3176,72
3177,49
3178,61
3179,71
3180,65
3181,110
3182,63
3183,11
3184,164
3185,19
3186,30
3187,35
3188,63
3189,38
3190,24
3191,97
3192,85
3193,55
3194,90
3195,102
3196,180
3197,27
3198,78
3199,61
3200,99
3201,171
3202,255
3203,46
3204,88
3205,70
3206,12
3207,42
3208,245
3209,11
3210,119
3211,35
3212,178
3213,35
3214,23
3215,38
3216,124
3217,45
3218,101
3219,96
3220,87
3221,138
3222,164
3223,73
3224,81
3225,91
3226,63
3227,43
3228,46
3229,42
3230,61
3231,21
3232,13
3233,74
3234,60
3235,14
3236,24
3237,99
3238,341
3239,83
3240,41
3241,17
3242,65
3243,115
3244,26
3245,68
3246,12
3247,66
3248,11
3249,75
3250,104
3251,77
3252,15
3253,27
3254,45
3255,87
3256,62
3257,171
3258,105
3259,27
3260,20
3261,133
3262,12
3263,15
3264,46
3265,83
3266,34
3267,103
3268,90
3269,149
3270,10
3271,114
3272,183
3273,50
3274,58
3275,14
3276,21
3277,22
3278,19
3279,51
3280,71
3281,26
3282,251
3283,90
3284,158
3285,17
3286,82
3287,39
3288,91
3289,69
3290,184
3291,213
3292,158
3293,48
3294,155
3295,25
3296,40
3297,26
3298,96
3299,176
3300,153
3301,68
3302,21
3303,22
3304,82
3305,176
3306,2
3307,27
3308,48
3309,81
3310,51
3311,115
3312,17
3313,302
3314,53
3315,138
3316,124
3317,14
3318,19
3319,22
3320,13
3321,125
3322,157
3323,18
3324,97
3325,116
3326,113
3327,25
3328,55
3329,75
3330,6
3331,99
3332,78
3333,112
3334,74
3335,26
3336,96
3337,63
3338,16
3339,109
3340,28
3341,297
3342,124
3343,92
3344,33
3345,87
3346,64
3347,63
3348,35
3349,45
3350,3
3351,135
3352,50
3353,219
3354,103
3355,109
3356,58
3357,131
3358,40
3359,60
3360,156
3361,25
3362,71
3363,29
3364,63
3365,2
3366,27
3367,86
3368,30
3369,167
3370,50
3371,28
3372,103
3373,89
3374,34
3375,119
3376,12
3377,19
3378,39
3379,22
3380,13
3381,147
3382,237
3383,88
3384,178
3385,70
3386,84
3387,22
3388,170
3389,187
3390,74
3391,25
3392,107
3393,127
3394,74
3395,134
3396,25
3397,305
3398,13
3399,336
3400,25
3401,221
3402,199
3403,33
3404,200
3405,92
3406,122
3407,93
3408,16
3409,53
3410,76
3411,91
3412,87
3413,50
3414,96
3415,10
3416,60
3417,88
3418,188
3419,110
3420,101
3421,44
3422,46
3423,42
3424,133
3425,102
3426,7
3427,229
3428,72
3429,119
3430,68
3431,55
3432,18
3433,92
3434,38
3435,2
3436,130
3437,60
3438,39
3439,59
3440,25
3441,5
3442,84
3443,35
3444,60
3445,94
3446,142
3447,45
3448,63
3449,96
3450,39
3451,96
3452,31
3453,223
3454,139
3455,14
3456,191
3457,98
3458,47
3459,148
3460,47
3461,115
3462,60
3463,104
3464,183
3465,99
3466,179
3467,12
3468,24
3469,57
3470,28
3471,54
3472,25
3473,26
3474,41
3475,315
3476,40
3477,27
3478,125
3479,20
3480,154
3481,161
3482,11
3483,8
3484,97
3485,2
3486,2
3487,73
3488,239
3489,26
3490,152
3491,25
3492,43
3493,139
3494,99
3495,144
3496,63
3497,92
3498,68
3499,158
3500,93
3501,107
3502,118
3503,13
3504,46
3505,35
3506,23
3507,21
3508,19
3509,102
3510,85
3511,54
3512,137
3513,52
3514,84
3515,48
3516,111
3517,151
3518,43
3519,33
3520,140
3521,18
3522,26
3523,51
3524,123
3525,157
3526,45
3527,100
3528,21
3529,141
3530,85
3531,59
3532,4
3533,88
3534,72
3535,26
3536,34
3537,25
3538,16
3539,46
3540,42
3541,44
3542,51
3543,13
3544,89
3545,70
3546,7
3547,85
3548,14
3549,89
3550,94
3551,270
3552,47
3553,106
3554,103
3555,16
3556,279
3557,60
3558,90
3559,38
3560,75
3561,33
3562,90
3563,16
3564,5
3565,53
3566,121
3567,153
3568,103
3569,158
3570,70
3571,91
3572,23
3573,74
3574,214
3575,75
3576,80
3577,265
3578,151
3579,61
3580,79
3581,67
3582,14
3583,179
3584,31
3585,24
3586,71
3587,59
3588,33
3589,116
3590,162
3591,137
3592,142
3593,47
3594,117
3595,72
3596,83
3597,27
3598,91
3599,80
3600,37
3601,109
3602,10
3603,58
3604,110
3605,28
3606,64
3607,112
3608,54
3609,25
3610,15
3611,83
3612,53
3613,49
3614,16
3615,94
3616,15
3617,14
3618,177
3619,50
3620,38
3621,38
3622,107
3623,24
3624,23
3625,19
3626,159
3627,71
3628,129
3629,39
3630,22
3631,116
3632,48
3633,51
3634,50
3635,50
3636,216
3637,61
3638,82
3639,43
3640,169
3641,161
3642,35
3643,26
3644,146
3645,45
3646,147
3647,219
3648,60
3649,37
3650,94
3651,30
3652,100
3653,138
3654,9
3655,21
3656,47
3657,16
3658,113
3659,65
3660,279
3661,133
3662,179
3663,29
3664,10
3665,135
3666,31
3667,83
3668,86
3669,29
3670,61
3671,81
3672,63
3673,67
3674,65
3675,19
3676,155
3677,53
3678,12
3679,166
3680,65
3681,58
3682,38
3683,41
3684,19
3685,18
3686,52
3687,96
3688,64
3689,84
3690,49
3691,85
3692,88
3693,10
3694,60
3695,101
3696,60
3697,213
3698,63
3699,89
3700,62
3701,40
3702,98
3703,72
3704,74
3705,319
3706,57
3707,94
3708,4
3709,111
3710,110
3711,145
3712,9
3713,70
3714,52
3715,188
3716,24
3717,24
3718,59
3719,72
3720,225
3721,16
3722,85
3723,76
3724,23
3725,244
3726,132
3727,2
3728,42
3729,11
3730,38
3731,117
3732,25
3733,48
3734,52
3735,25
3736,75
3737,45
3738,138
3739,100
3740,61
3741,68
3742,61
3743,30
3744,29
3745,40
3746,51
3747,52
3748,20
3749,86
3750,19
3751,166
3752,31
3753,19
3754,21
3755,45
3756,80
3757,96
3758,71
3759,89
3760,142
3761,282
3762,106
3763,158
3764,39
3765,50
3766,82
3767,175
3768,34
3769,27
3770,102
3771,118
3772,28
3773,126
3774,24
3775,65
3776,20
3777,73
3778,106
3779,108
3780,18
3781,39
3782,19
3783,60
3784,37
3785,51
3786,18
3787,59
3788,109
3789,171
3790,69
3791,20
3792,30
3793,50
3794,77
3795,36
3796,114
3797,29
3798,77
3799,124
3800,7
3801,40
3802,145
3803,132
3804,25
3805,22
3806,112
3807,108
3808,108
3809,57
3810,65
3811,49
3812,123
3813,99
3814,64
3815,181
3816,148
3817,138
3818,120
3819,14
3820,12
3821,93
3822,247
3823,12
3824,40
3825,72
3826,28
3827,38
3828,154
3829,80
3830,98
3831,114
3832,192
3833,80
3834,86
3835,53
3836,49
3837,35
3838,181
3839,65
3840,48
3841,83
3842,59
3843,124
3844,29
3845,52
3846,47
3847,93
3848,8
3849,149
3850,168
3851,43
3852,114
3853,162
3854,91
3855,40
3856,81
3857,140
3858,118
3859,59
3860,172
3861,84
3862,103
3863,89
3864,266
3865,35
3866,65
3867,40
3868,135
3869,57
3870,66
3871,15
3872,30
3873,1
3874,146
3875,120
3876,69
3877,59
3878,44
3879,24
3880,183
3881,83
3882,16
3883,35
3884,21
3885,107
3886,10
3887,149
3888,78
3889,61
3890,23
3891,19
3892,76
3893,53
3894,91
3895,112
3896,33
3897,56
3898,36
3899,77
3900,53
3901,27
3902,38
3903,27
3904,188
3905,29
3906,83
3907,150
3908,17
3909,29
3910,129
3911,136
3912,235
3913,16
3914,29
3915,163
3916,133
3917,258
3918,9
3919,42
3920,21
3921,19
3922,18
3923,79
3924,77
3925,84
3926,127
3927,14
3928,99
3929,136
3930,156
3931,26
3932,24
3933,18
3934,109
3935,25
3936,6
3937,108
3938,109
3939,95
3940,23
3941,60
3942,51
3943,86
3944,69
3945,75
3946,9
3947,78
3948,86
3949,7
3950,92
3951,86
3952,62
3953,313
3954,82
3955,179
3956,49
3957,186
3958,98
3959,30
3960,40
3961,57
3962,170
3963,42
3964,67
3965,7
3966,92
3967,30
3968,48
3969,54
3970,7
3971,64
3972,136
3973,12
3974,30
3975,24
3976,167
3977,110
3978,57
3979,57
3980,300
3981,28
3982,149
3983,15
3984,186
3985,62
3986,98
3987,226
3988,42
3989,48
3990,35
3991,31
3992,93
3993,5
3994,114
3995,74
3996,104
3997,43
3998,22
3999,35
4000,59
4001,119
4002,18
4003,47
4004,52
4005,31
4006,29
4007,84
4008,29
4009,66
4010,54
4011,59
4012,80
4013,49
4014,120
4015,11
4016,43
4017,57
4018,119
4019,32
4020,173
4021,147
4022,6
4023,81
4024,109
4025,232
4026,198
4027,23
4028,46
4029,53
4030,25
4031,6
4032,102
4033,80
4034,197
4035,55
4036,223
4037,146
4038,14
4039,74
4040,95
4041,162
4042,61
4043,28
4044,26
4045,115
4046,79
4047,39
4048,33
4049,83
4050,145
4051,24
4052,55
4053,80
4054,21
4055,53
4056,46
4057,91
4058,40
4059,99
4060,35
4061,23
4062,18
4063,68
4064,13
4065,48
4066,66
4067,35
4068,44
4069,100
4070,73
4071,92
4072,86
4073,172
4074,125
4075,110
4076,246
4077,54
4078,153
4079,37
4080,94
4081,38
4082,104
4083,113
4084,115
4085,61
4086,101
4087,31
4088,177
4089,195
4090,75
4091,14
4092,11
4093,113
4094,89
4095,51
4096,113
4097,39
4098,19
4099,18
4100,109
4101,134
4102,8
4103,61
4104,172
4105,15
4106,224
4107,179
4108,102
4109,211
4110,191
4111,121
4112,76
4113,48
4114,41
4115,146
4116,103
4117,235
4118,52
4119,14
4120,113
4121,26
4122,39
4123,147
4124,104
4125,49
4126,79
4127,53
4128,130
4129,49
4130,30
4131,86
4132,118
4133,141
4134,78
4135,77
4136,35
4137,36
4138,116
4139,50
4140,67
4141,164
4142,47
4143,98
4144,91
4145,35
4146,70
4147,26
4148,51
4149,112
4150,105
4151,41
4152,84
4153,151
4154,86
4155,13
4156,303
4157,6
4158,8
4159,76
4160,77
4161,171
4162,170
4163,92
4164,107
4165,31
4166,120
4167,184
4168,10
4169,59
4170,44
4171,22
4172,69
4173,91
4174,50
4175,52
4176,53
4177,84
4178,33
4179,13
4180,15
4181,364
4182,114
4183,67
4184,56
4185,190
4186,37
4187,189
4188,69
4189,162
4190,52
4191,24
4192,113
4193,174
4194,33
4195,40
4196,61
4197,58
4198,44
4199,39
4200,40
4201,133
4202,22
4203,35
4204,26
4205,66
4206,70
4207,105
4208,258
4209,77
4210,4
4211,194
4212,133
4213,41
4214,29
4215,98
4216,33
4217,84
4218,93
4219,174
4220,32
4221,95
4222,37
4223,38
4224,20
4225,15
4226,245
4227,71
4228,61
4229,76
4230,84
4231,214
4232,32
4233,77
4234,72
4235,97
4236,127
4237,54
4238,33
4239,59
4240,111
4241,147
4242,8
4243,98
4244,76
4245,28
4246,61
4247,73
4248,176
4249,83
4250,43
4251,170
4252,58
4253,294
4254,127
4255,314
4256,6
4257,54
4258,46
4259,40
4260,65
4261,20
4262,22
4263,41
4264,198
4265,18
4266,27
4267,110
4268,96
4269,37
4270,255
4271,74
4272,206
4273,108
4274,132
4275,18
4276,90
4277,95
4278,6
4279,32
4280,45
4281,70
4282,127
4283,302
4284,85
4285,70
4286,43
4287,31
4288,92
4289,12
4290,65
4291,116
4292,32
4293,136
4294,30
4295,35
4296,56
4297,73
4298,32
4299,68
4300,67
4301,82
4302,37
4303,130
4304,116
4305,157
4306,92
4307,124
4308,93
4309,28
4310,118
4311,59
4312,27
4313,57
4314,158
4315,73
4316,125
4317,40
4318,193
4319,112
4320,14
4321,10
4322,80
4323,15
4324,17
4325,264
4326,66
4327,50
4328,23
4329,78
4330,8
4331,213
4332,16
4333,83
4334,28
4335,81
4336,100
4337,37
4338,22
4339,171
4340,9
4341,20
4342,98
4343,4
4344,168
4345,93
4346,118
4347,73
4348,60
4349,131
4350,98
4351,53
4352,124
4353,153
4354,66
4355,28
4356,156
4357,248
4358,40
4359,70
4360,19
4361,57
4362,59
4363,95
4364,45
4365,65
4366,94
4367,154
4368,59
4369,15
4370,129
4371,96
4372,84
4373,30
4374,147
4375,215
4376,39
4377,7
4378,171
4379,24
4380,132
4381,24
4382,117
4383,132
4384,172
4385,175
4386,240
4387,86
4388,63
4389,58
4390,75
4391,38
4392,63
4393,355
4394,240
4395,197
4396,13
4397,94
4398,177
4399,97
4400,93
4401,51
4402,65
4403,39
4404,53
4405,34
4406,99
4407,186
4408,148
4409,85
4410,145
4411,72
4412,37
4413,35
4414,20
4415,10
4416,98
4417,44
4418,34
4419,23
4420,68
4421,11
4422,147
4423,67
4424,124
4425,161
4426,18
4427,7
4428,35
4429,55
4430,160
4431,74
4432,76
4433,17
4434,99
4435,100
4436,43
4437,102
4438,123
4439,14
4440,33
4441,197
4442,174
4443,88
4444,61
4445,40
4446,56
4447,337
4448,32
4449,128
4450,26
4451,226
4452,89
4453,39
4454,138
4455,71
4456,62
4457,106
4458,41
4459,64
4460,18
4461,26
4462,9
4463,68
4464,99
4465,62
4466,96
4467,201
4468,51
4469,89
4470,45
4471,71
4472,119
4473,69
4474,64
4475,16
4476,148
4477,20
4478,62
4479,66
4480,80
4481,87
4482,40
4483,71
4484,160
4485,132
4486,80
4487,70
4488,85
4489,44
4490,149
4491,14
4492,40
4493,141
4494,195
4495,133
4496,124
4497,77
4498,127
4499,171
4500,71
4501,90
4502,33
4503,75
4504,14
4505,22
4506,126
4507,154
4508,67
4509,43
4510,17
4511,24
4512,127
4513,42
4514,44
4515,28
4516,3
4517,176
4518,45
4519,143
4520,109
4521,85
4522,171
4523,11
4524,117
4525,150
4526,130
4527,13
4528,32
4529,185
4530,59
4531,139
4532,24
4533,63
4534,111
4535,5
4536,38
4537,13
4538,125
4539,11
4540,192
4541,75
4542,84
4543,49
4544,23
4545,18
4546,114
4547,39
4548,53
4549,69
4550,20
4551,67
4552,131
4553,33
4554,40
4555,145
4556,43
4557,198
4558,104
4559,180
4560,123
4561,67
4562,70
4563,13
4564,89
4565,60
4566,126
4567,156
4568,67
4569,52
4570,105
4571,42
4572,64
4573,48
4574,90
4575,70
4576,61
4577,7
4578,62
4579,65
4580,38
4581,30
4582,111
4583,28
4584,79
4585,97
4586,82
4587,145
4588,143
4589,111
4590,126
4591,26
4592,7
4593,40
4594,36
4595,134
4596,36
4597,44
4598,60
4599,97
4600,64
4601,135
4602,36
4603,103
4604,116
4605,36
4606,28
4607,31
4608,214
4609,30
4610,32
4611,15
4612,77
4613,153
4614,133
4615,43
4616,90
4617,38
4618,160
4619,95
4620,73
4621,108
4622,74
4623,119
4624,154
4625,52
4626,181
4627,97
4628,32
4629,26
4630,86
4631,129
4632,28
4633,10
4634,76
4635,39
4636,215
4637,100
4638,137
4639,120
4640,22
4641,96
4642,122
4643,223
4644,251
4645,81
4646,97
4647,73
4648,19
4649,74
4650,112
4651,116
4652,57
4653,28
4654,34
4655,7
4656,73
4657,44
4658,141
4659,136
4660,72
4661,57
4662,284
4663,85
4664,209
4665,63
4666,3
4667,56
4668,111
4669,20
4670,35
4671,29
4672,11
4673,102
4674,36
4675,15
4676,29
4677,149
4678,205
4679,105
4680,193
4681,39
4682,202
4683,56
4684,29
4685,77
4686,27
4687,14
4688,38
4689,48
4690,24
4691,32
4692,88
4693,14
4694,79
4695,57
4696,32
4697,108
4698,5
4699,24
4700,25
4701,28
4702,69
4703,173
4704,110
4705,47
4706,41
4707,9
4708,30
4709,60
4710,28
4711,103
4712,59
4713,92
4714,104
4715,156
4716,51
4717,149
4718,38
4719,110
4720,51
4721,50
4722,42
4723,38
4724,135
4725,192
4726,142
4727,74
4728,117
4729,66
4730,174
4731,145
4732,31
4733,183
4734,98
4735,63
4736,19
4737,35
4738,112
4739,39
4740,135
4741,7
4742,234
4743,6
4744,143
4745,139
4746,23
4747,21
4748,31
4749,48
4750,6
4751,51
4752,58
4753,40
4754,61
4755,85
4756,63
4757,94
4758,78
4759,98
4760,134
4761,60
4762,21
4763,49
4764,54
4765,23
4766,46
4767,48
4768,5
4769,11
4770,132
4771,20
4772,28
4773,66
4774,31
4775,23
4776,24
4777,48
4778,118
4779,69
4780,132
4781,98
4782,43
4783,137
4784,39
4785,133
4786,106
4787,64
4788,63
4789,36
4790,76
4791,23
4792,54
4793,100
4794,27
4795,115
4796,74
4797,27
4798,78
4799,67
4800,231
4801,51
4802,249
4803,17
4804,12
4805,34
4806,86
4807,75
4808,74
4809,33
4810,74
4811,98
4812,6
4813,141
4814,35
4815,216
4816,79
4817,109
4818,126
4819,68
4820,53
4821,31
4822,36
4823,154
4824,45
4825,204
4826,8
4827,35
4828,104
4829,285
4830,303
4831,34
4832,22
4833,20
4834,38
4835,32
4836,64
4837,60
4838,87
4839,35
4840,75
4841,122
4842,15
4843,105
4844,127
4845,73
4846,52
4847,29
4848,47
4849,19
4850,29
4851,42
4852,130
4853,43
4854,134
4855,139
4856,16
4857,56
4858,181
4859,98
4860,56
4861,20
4862,14
4863,203
4864,56
4865,193
4866,65
4867,196
4868,54
4869,77
4870,61
4871,19
4872,77
4873,120
4874,48
4875,58
4876,203
4877,27
4878,61
4879,10
4880,184
4881,76
4882,250
4883,63
4884,84
4885,3
4886,251
4887,103
4888,108
4889,90
4890,44
4891,12
4892,73
4893,48
4894,9
4895,115
4896,65
4897,138
4898,29
4899,29
4900,198
4901,66
4902,24
4903,136
4904,291
4905,185
4906,78
4907,148
4908,53
4909,20
4910,70
4911,102
4912,74
4913,76
4914,105
4915,50
4916,17
4917,33
4918,181
4919,62
4920,88
4921,48
4922,192
4923,58
4924,42
4925,135
4926,77
4927,133
4928,33
4929,67
4930,110
4931,140
4932,79
4933,30
4934,141
4935,110
4936,83
4937,148
4938,44
4939,18
4940,192
4941,113
4942,4
4943,85
4944,88
4945,283
4946,28
4947,33
4948,206
4949,42
4950,55
4951,29
4952,39
4953,67
4954,53
4955,32
4956,54
4957,74
4958,118
4959,55
4960,100
4961,126
4962,135
4963,40
4964,47
4965,16
4966,15
4967,55
4968,92
4969,118
4970,62
4971,29
4972,86
4973,43
4974,24
4975,18
4976,82
4977,43
4978,74
4979,72
4980,35
4981,57
4982,162
4983,170
4984,74
4985,60
4986,62
4987,158
4988,34
4989,131
4990,84
4991,22
4992,52
4993,9
4994,123
4995,115
4996,28
4997,139
4998,37
4999,45
