,0
2998,132
2999,50
3000,85
3001,93
3002,68
3003,122
3004,88
3005,28
3006,14
3007,98
3008,76
3009,120
3010,63
3011,39
3012,57
3013,145
3014,84
3015,97
3016,73
3017,246
3018,43
3019,55
3020,88
3021,52
3022,200
3023,90
3024,77
3025,99
3026,74
3027,13
3028,246
3029,54
3030,77
3031,144
3032,137
3033,90
3034,47
3035,27
3036,20
3037,29
3038,152
3039,53
3040,116
3041,121
3042,86
3043,46
3044,52
3045,97
3046,59
3047,60
3048,150
3049,56
3050,49
3051,118
3052,47
3053,86
3054,105
3055,109
3056,55
3057,60
3058,50
3059,125
3060,32
3061,42
3062,39
3063,41
3064,125
3065,29
3066,116
3067,42
3068,60
3069,54
3070,47
3071,93
3072,29
3073,35
3074,171
3075,64
3076,33
3077,233
3078,104
3079,184
3080,25
3081,142
3082,93
3083,68
3084,68
3085,50
3086,11
3087,22
3088,154
3089,128
3090,145
3091,49
3092,63
3093,46
3094,73
3095,57
3096,124
3097,183
3098,41
3099,134
3100,216
3101,27
3102,67
3103,61
3104,132
3105,105
3106,98
3107,97
3108,54
3109,132
3110,141
3111,81
3112,34
3113,49
3114,85
3115,122
3116,117
3117,15
3118,166
3119,51
3120,19
3121,65
3122,55
3123,40
3124,68
3125,130
3126,80
3127,91
3128,55
3129,67
3130,27
3131,106
3132,31
3133,86
3134,17
3135,63
3136,178
3137,44
3138,89
3139,70
3140,22
3141,84
3142,39
3143,98
3144,94
3145,16
3146,127
3147,287
3148,24
3149,67
3150,80
3151,61
3152,76
3153,86
3154,47
3155,38
3156,135
3157,17
3158,63
3159,68
3160,90
3161,38
3162,97
3163,82
3164,147
3165,50
3166,93
3167,42
3168,119
3169,26
3170,132
3171,83
3172,97
3173,83
3174,97
3175,128
3176,71
3177,11
3178,25
3179,111
3180,100
3181,39
3182,82
3183,82
3184,97
3185,53
3186,25
3187,56
3188,81
3189,62
3190,125
3191,118
3192,67
3193,77
3194,72
3195,103
3196,26
3197,49
3198,39
3199,42
3200,47
3201,92
3202,23
3203,34
3204,137
3205,12
3206,64
3207,16
3208,49
3209,60
3210,45
3211,115
3212,78
3213,26
3214,57
3215,124
3216,109
3217,54
3218,201
3219,55
3220,46
3221,31
3222,48
3223,177
3224,59
3225,41
3226,74
3227,24
3228,93
3229,39
3230,138
3231,137
3232,28
3233,27
3234,100
3235,79
3236,119
3237,101
3238,65
3239,100
3240,79
3241,32
3242,142
3243,71
3244,43
3245,34
3246,56
3247,62
3248,89
3249,77
3250,57
3251,18
3252,23
3253,59
3254,150
3255,61
3256,55
3257,63
3258,171
3259,95
3260,142
3261,71
3262,87
3263,44
3264,78
3265,69
3266,54
3267,75
3268,138
3269,121
3270,80
3271,218
3272,115
3273,77
3274,146
3275,37
3276,72
3277,90
3278,20
3279,29
3280,56
3281,27
3282,61
3283,59
3284,36
3285,17
3286,95
3287,151
3288,79
3289,17
3290,63
3291,65
3292,170
3293,196
3294,100
3295,105
3296,42
3297,30
3298,25
3299,97
3300,18
3301,51
3302,48
3303,63
3304,91
3305,99
3306,97
3307,57
3308,57
3309,103
3310,185
3311,134
3312,42
3313,50
3314,89
3315,25
3316,69
3317,46
3318,87
3319,59
3320,118
3321,40
3322,128
3323,152
3324,95
3325,75
3326,87
3327,99
3328,106
3329,65
3330,36
3331,98
3332,72
3333,163
3334,39
3335,89
3336,126
3337,43
3338,22
3339,55
3340,133
3341,71
3342,66
3343,344
3344,49
3345,81
3346,27
3347,57
3348,114
3349,73
3350,75
3351,99
3352,84
3353,235
3354,29
3355,112
3356,96
3357,67
3358,21
3359,81
3360,15
3361,67
3362,47
3363,47
3364,107
3365,52
3366,166
3367,66
3368,71
3369,34
3370,210
3371,208
3372,162
3373,146
3374,41
3375,137
3376,196
3377,114
3378,32
3379,163
3380,91
3381,100
3382,14
3383,84
3384,89
3385,180
3386,33
3387,270
3388,72
3389,43
3390,20
3391,61
3392,78
3393,42
3394,112
3395,25
3396,49
3397,37
3398,38
3399,76
3400,80
3401,123
3402,182
3403,178
3404,42
3405,86
3406,86
3407,48
3408,54
3409,80
3410,29
3411,25
3412,124
3413,221
3414,55
3415,58
3416,90
3417,59
3418,123
3419,52
3420,73
3421,17
3422,99
3423,21
3424,54
3425,38
3426,82
3427,114
3428,76
3429,58
3430,9
3431,45
3432,24
3433,24
3434,64
3435,135
3436,64
3437,58
3438,56
3439,127
3440,73
3441,30
3442,69
3443,24
3444,44
3445,60
3446,65
3447,85
3448,177
3449,86
3450,158
3451,22
3452,121
3453,92
3454,49
3455,17
3456,184
3457,50
3458,70
3459,85
3460,27
3461,131
3462,144
3463,74
3464,36
3465,51
3466,50
3467,54
3468,124
3469,71
3470,70
3471,43
3472,58
3473,45
3474,26
3475,68
3476,62
3477,80
3478,17
3479,71
3480,53
3481,93
3482,35
3483,104
3484,28
3485,56
3486,55
3487,37
3488,175
3489,37
3490,111
3491,60
3492,48
3493,39
3494,66
3495,45
3496,102
3497,110
3498,45
3499,130
3500,71
3501,35
3502,56
3503,105
3504,85
3505,37
3506,74
3507,133
3508,130
3509,58
3510,189
3511,35
3512,38
3513,162
3514,54
3515,167
3516,93
3517,107
3518,87
3519,49
3520,104
3521,64
3522,73
3523,159
3524,69
3525,104
3526,127
3527,107
3528,164
3529,97
3530,93
3531,161
3532,72
3533,77
3534,30
3535,74
3536,62
3537,112
3538,30
3539,42
3540,173
3541,108
3542,93
3543,28
3544,114
3545,143
3546,62
3547,92
3548,29
3549,92
3550,9
3551,36
3552,83
3553,36
3554,96
3555,36
3556,176
3557,69
3558,105
3559,112
3560,82
3561,30
3562,199
3563,42
3564,135
3565,58
3566,56
3567,133
3568,158
3569,86
3570,59
3571,48
3572,53
3573,42
3574,61
3575,35
3576,61
3577,108
3578,87
3579,49
3580,52
3581,29
3582,44
3583,115
3584,55
3585,76
3586,37
3587,61
3588,72
3589,131
3590,27
3591,104
3592,167
3593,123
3594,39
3595,40
3596,78
3597,15
3598,22
3599,97
3600,179
3601,66
3602,218
3603,87
3604,110
3605,33
3606,28
3607,61
3608,107
3609,53
3610,56
3611,67
3612,26
3613,77
3614,70
3615,28
3616,175
3617,35
3618,32
3619,91
3620,139
3621,100
3622,91
3623,101
3624,53
3625,119
3626,152
3627,39
3628,148
3629,88
3630,28
3631,322
3632,36
3633,65
3634,37
3635,100
3636,15
3637,47
3638,62
3639,37
3640,76
3641,145
3642,85
3643,33
3644,62
3645,113
3646,126
3647,96
3648,61
3649,63
3650,90
3651,65
3652,161
3653,205
3654,74
3655,106
3656,70
3657,54
3658,78
3659,28
3660,64
3661,92
3662,21
3663,72
3664,107
3665,42
3666,102
3667,76
3668,52
3669,64
3670,71
3671,47
3672,197
3673,67
3674,64
3675,69
3676,100
3677,87
3678,156
3679,49
3680,40
3681,57
3682,260
3683,74
3684,63
3685,69
3686,60
3687,84
3688,45
3689,80
3690,82
3691,83
3692,99
3693,36
3694,102
3695,31
3696,61
3697,71
3698,63
3699,63
3700,68
3701,66
3702,48
3703,80
3704,16
3705,70
3706,24
3707,109
3708,109
3709,58
3710,69
3711,69
3712,35
3713,25
3714,25
3715,111
3716,109
3717,49
3718,84
3719,146
3720,98
3721,123
3722,17
3723,21
3724,113
3725,81
3726,28
3727,57
3728,66
3729,138
3730,139
3731,70
3732,90
3733,47
3734,26
3735,105
3736,54
3737,137
3738,96
3739,59
3740,67
3741,73
3742,121
3743,24
3744,25
3745,30
3746,57
3747,71
3748,128
3749,93
3750,40
3751,48
3752,81
3753,36
3754,42
3755,54
3756,35
3757,76
3758,133
3759,86
3760,32
3761,106
3762,59
3763,19
3764,37
3765,30
3766,40
3767,53
3768,26
3769,103
3770,202
3771,62
3772,46
3773,98
3774,110
3775,105
3776,154
3777,33
3778,108
3779,97
3780,18
3781,98
3782,115
3783,86
3784,67
3785,93
3786,19
3787,53
3788,55
3789,54
3790,127
3791,103
3792,62
3793,68
3794,36
3795,76
3796,115
3797,76
3798,70
3799,96
3800,20
3801,33
3802,85
3803,112
3804,84
3805,165
3806,39
3807,177
3808,126
3809,167
3810,36
3811,46
3812,22
3813,156
3814,35
3815,121
3816,173
3817,45
3818,30
3819,61
3820,53
3821,50
3822,24
3823,182
3824,39
3825,67
3826,177
3827,89
3828,90
3829,94
3830,92
3831,57
3832,19
3833,52
3834,25
3835,19
3836,126
3837,114
3838,47
3839,108
3840,36
3841,95
3842,48
3843,135
3844,34
3845,56
3846,41
3847,87
3848,85
3849,222
3850,58
3851,45
3852,23
3853,55
3854,128
3855,123
3856,124
3857,24
3858,186
3859,79
3860,119
3861,96
3862,167
3863,90
3864,86
3865,64
3866,74
3867,118
3868,94
3869,60
3870,91
3871,41
3872,38
3873,98
3874,37
3875,39
3876,89
3877,84
3878,111
3879,65
3880,67
3881,78
3882,179
3883,21
3884,66
3885,42
3886,75
3887,65
3888,73
3889,71
3890,33
3891,43
3892,46
3893,9
3894,96
3895,104
3896,20
3897,44
3898,61
3899,33
3900,63
3901,24
3902,40
3903,50
3904,79
3905,77
3906,110
3907,102
3908,142
3909,100
3910,159
3911,95
3912,32
3913,139
3914,32
3915,27
3916,19
3917,48
3918,142
3919,186
3920,76
3921,87
3922,96
3923,42
3924,82
3925,187
3926,121
3927,100
3928,44
3929,23
3930,48
3931,29
3932,60
3933,34
3934,76
3935,38
3936,21
3937,45
3938,68
3939,51
3940,110
3941,129
3942,45
3943,51
3944,59
3945,145
3946,130
3947,102
3948,10
3949,44
3950,15
3951,96
3952,91
3953,45
3954,16
3955,239
3956,89
3957,74
3958,31
3959,38
3960,219
3961,25
3962,36
3963,105
3964,78
3965,40
3966,79
3967,43
3968,76
3969,108
3970,26
3971,48
3972,110
3973,83
3974,17
3975,96
3976,88
3977,34
3978,66
3979,27
3980,58
3981,148
3982,77
3983,297
3984,56
3985,71
3986,26
3987,191
3988,91
3989,45
3990,21
3991,39
3992,144
3993,104
3994,56
3995,74
3996,42
3997,76
3998,93
3999,139
4000,100
4001,63
4002,49
4003,34
4004,78
4005,54
4006,25
4007,81
4008,71
4009,17
4010,80
4011,21
4012,56
4013,71
4014,42
4015,101
4016,53
4017,53
4018,131
4019,133
4020,277
4021,39
4022,41
4023,108
4024,104
4025,19
4026,54
4027,63
4028,15
4029,121
4030,131
4031,15
4032,54
4033,39
4034,78
4035,77
4036,56
4037,60
4038,30
4039,52
4040,99
4041,75
4042,234
4043,61
4044,76
4045,32
4046,31
4047,82
4048,156
4049,21
4050,140
4051,198
4052,22
4053,76
4054,93
4055,94
4056,57
4057,170
4058,45
4059,177
4060,78
4061,84
4062,68
4063,57
4064,32
4065,77
4066,49
4067,178
4068,73
4069,58
4070,71
4071,27
4072,69
4073,64
4074,69
4075,73
4076,146
4077,85
4078,94
4079,52
4080,83
4081,45
4082,62
4083,9
4084,37
4085,58
4086,58
4087,116
4088,113
4089,63
4090,176
4091,94
4092,90
4093,80
4094,110
4095,54
4096,31
4097,136
4098,35
4099,73
4100,22
4101,53
4102,107
4103,35
4104,38
4105,39
4106,83
4107,31
4108,93
4109,102
4110,66
4111,7
4112,53
4113,135
4114,111
4115,118
4116,141
4117,113
4118,51
4119,19
4120,64
4121,51
4122,80
4123,20
4124,52
4125,31
4126,45
4127,159
4128,38
4129,152
4130,45
4131,108
4132,67
4133,129
4134,68
4135,11
4136,56
4137,32
4138,6
4139,36
4140,58
4141,35
4142,152
4143,104
4144,53
4145,96
4146,45
4147,82
4148,103
4149,57
4150,59
4151,78
4152,25
4153,23
4154,125
4155,136
4156,56
4157,144
4158,44
4159,91
4160,62
4161,73
4162,53
4163,134
4164,114
4165,59
4166,216
4167,18
4168,177
4169,123
4170,57
4171,84
4172,106
4173,153
4174,20
4175,102
4176,168
4177,81
4178,49
4179,189
4180,45
4181,61
4182,128
4183,79
4184,177
4185,32
4186,45
4187,79
4188,47
4189,98
4190,23
4191,12
4192,80
4193,84
4194,190
4195,50
4196,48
4197,77
4198,109
4199,39
4200,135
4201,62
4202,18
4203,103
4204,74
4205,74
4206,58
4207,31
4208,60
4209,73
4210,140
4211,181
4212,19
4213,47
4214,160
4215,29
4216,49
4217,113
4218,76
4219,119
4220,56
4221,33
4222,51
4223,71
4224,133
4225,60
4226,77
4227,66
4228,130
4229,39
4230,23
4231,36
4232,141
4233,181
4234,44
4235,58
4236,105
4237,106
4238,71
4239,118
4240,51
4241,36
4242,30
4243,35
4244,147
4245,10
4246,141
4247,65
4248,49
4249,77
4250,45
4251,64
4252,64
4253,46
4254,106
4255,71
4256,40
4257,26
4258,53
4259,75
4260,90
4261,121
4262,110
4263,105
4264,54
4265,109
4266,43
4267,30
4268,120
4269,106
4270,73
4271,14
4272,57
4273,84
4274,54
4275,46
4276,193
4277,99
4278,113
4279,73
4280,111
4281,28
4282,15
4283,150
4284,42
4285,22
4286,71
4287,39
4288,48
4289,156
4290,155
4291,135
4292,83
4293,116
4294,71
4295,74
4296,58
4297,88
4298,47
4299,58
4300,113
4301,50
4302,62
4303,72
4304,48
4305,108
4306,63
4307,33
4308,135
4309,81
4310,41
4311,157
4312,29
4313,76
4314,36
4315,66
4316,21
4317,80
4318,71
4319,160
4320,62
4321,57
4322,58
4323,33
4324,101
4325,55
4326,27
4327,122
4328,178
4329,77
4330,31
4331,42
4332,26
4333,132
4334,136
4335,76
4336,59
4337,54
4338,30
4339,211
4340,126
4341,29
4342,49
4343,40
4344,29
4345,44
4346,69
4347,90
4348,60
4349,35
4350,32
4351,149
4352,35
4353,54
4354,35
4355,86
4356,123
4357,85
4358,29
4359,172
4360,13
4361,170
4362,222
4363,45
4364,56
4365,143
4366,159
4367,129
4368,141
4369,53
4370,91
4371,19
4372,65
4373,42
4374,52
4375,87
4376,81
4377,65
4378,83
4379,194
4380,73
4381,141
4382,35
4383,75
4384,41
4385,32
4386,40
4387,55
4388,95
4389,46
4390,102
4391,77
4392,106
4393,107
4394,56
4395,55
4396,100
4397,108
4398,35
4399,106
4400,79
4401,38
4402,93
4403,14
4404,26
4405,122
4406,38
4407,30
4408,54
4409,93
4410,65
4411,33
4412,63
4413,14
4414,37
4415,89
4416,76
4417,28
4418,49
4419,136
4420,36
4421,53
4422,35
4423,27
4424,40
4425,73
4426,45
4427,223
4428,93
4429,59
4430,22
4431,59
4432,122
4433,83
4434,124
4435,84
4436,165
4437,55
4438,66
4439,92
4440,32
4441,120
4442,24
4443,173
4444,118
4445,102
4446,70
4447,46
4448,210
4449,24
4450,77
4451,13
4452,109
4453,83
4454,66
4455,199
4456,113
4457,20
4458,103
4459,96
4460,6
4461,181
4462,216
4463,134
4464,61
4465,62
4466,132
4467,88
4468,50
4469,61
4470,78
4471,318
4472,89
4473,34
4474,44
4475,213
4476,124
4477,39
4478,87
4479,50
4480,248
4481,90
4482,98
4483,82
4484,47
4485,93
4486,114
4487,122
4488,84
4489,32
4490,51
4491,79
4492,51
4493,50
4494,110
4495,61
4496,41
4497,39
4498,47
4499,136
4500,139
4501,124
4502,67
4503,110
4504,50
4505,146
4506,78
4507,55
4508,216
4509,86
4510,22
4511,73
4512,49
4513,89
4514,83
4515,25
4516,65
4517,90
4518,100
4519,144
4520,152
4521,60
4522,128
4523,124
4524,76
4525,121
4526,126
4527,133
4528,116
4529,82
4530,75
4531,27
4532,68
4533,46
4534,40
4535,49
4536,27
4537,63
4538,74
4539,75
4540,102
4541,48
4542,79
4543,69
4544,92
4545,94
4546,79
4547,133
4548,115
4549,61
4550,67
4551,55
4552,110
4553,112
4554,60
4555,56
4556,31
4557,120
4558,38
4559,71
4560,26
4561,60
4562,334
4563,31
4564,151
4565,34
4566,20
4567,86
4568,79
4569,27
4570,100
4571,82
4572,83
4573,88
4574,43
4575,47
4576,74
4577,61
4578,97
4579,108
4580,26
4581,73
4582,31
4583,134
4584,76
4585,106
4586,149
4587,157
4588,77
4589,37
4590,111
4591,139
4592,141
4593,31
4594,59
4595,12
4596,44
4597,73
4598,62
4599,41
4600,51
4601,27
4602,59
4603,61
4604,192
4605,171
4606,27
4607,37
4608,78
4609,18
4610,26
4611,64
4612,31
4613,73
4614,43
4615,50
4616,63
4617,78
4618,37
4619,85
4620,52
4621,260
4622,113
4623,134
4624,31
4625,69
4626,306
4627,86
4628,169
4629,76
4630,36
4631,102
4632,80
4633,63
4634,50
4635,86
4636,41
4637,49
4638,89
4639,62
4640,59
4641,72
4642,87
4643,80
4644,91
4645,55
4646,132
4647,46
4648,68
4649,59
4650,73
4651,30
4652,136
4653,32
4654,71
4655,24
4656,64
4657,79
4658,119
4659,97
4660,39
4661,87
4662,37
4663,71
4664,56
4665,58
4666,70
4667,60
4668,35
4669,71
4670,139
4671,35
4672,40
4673,111
4674,139
4675,57
4676,124
4677,86
4678,121
4679,80
4680,101
4681,220
4682,106
4683,35
4684,116
4685,93
4686,153
4687,94
4688,12
4689,21
4690,84
4691,116
4692,14
4693,39
4694,49
4695,58
4696,72
4697,112
4698,59
4699,76
4700,102
4701,103
4702,75
4703,51
4704,18
4705,37
4706,43
4707,138
4708,101
4709,98
4710,90
4711,43
4712,89
4713,68
4714,109
4715,29
4716,43
4717,74
4718,88
4719,54
4720,92
4721,78
4722,103
4723,54
4724,158
4725,148
4726,98
4727,91
4728,28
4729,60
4730,34
4731,53
4732,90
4733,65
4734,126
4735,110
4736,84
4737,56
4738,97
4739,67
4740,105
4741,94
4742,56
4743,70
4744,70
4745,24
4746,154
4747,28
4748,47
4749,66
4750,57
4751,95
4752,83
4753,119
4754,26
4755,37
4756,42
4757,210
4758,20
4759,29
4760,45
4761,9
4762,62
4763,102
4764,137
4765,102
4766,115
4767,56
4768,24
4769,118
4770,50
4771,56
4772,29
4773,96
4774,51
4775,120
4776,75
4777,34
4778,140
4779,84
4780,70
4781,42
4782,69
4783,42
4784,63
4785,126
4786,145
4787,61
4788,102
4789,78
4790,84
4791,23
4792,154
4793,59
4794,109
4795,42
4796,37
4797,15
4798,46
4799,73
4800,160
4801,90
4802,78
4803,57
4804,136
4805,109
4806,96
4807,16
4808,199
4809,83
4810,107
4811,115
4812,54
4813,79
4814,107
4815,96
4816,44
4817,146
4818,55
4819,40
4820,105
4821,32
4822,100
4823,69
4824,65
4825,126
4826,55
4827,53
4828,116
4829,70
4830,36
4831,31
4832,34
4833,38
4834,83
4835,50
4836,115
4837,51
4838,57
4839,179
4840,22
4841,30
4842,57
4843,38
4844,23
4845,70
4846,45
4847,43
4848,32
4849,104
4850,57
4851,78
4852,108
4853,158
4854,65
4855,22
4856,52
4857,71
4858,97
4859,89
4860,20
4861,122
4862,55
4863,21
4864,95
4865,49
4866,63
4867,152
4868,42
4869,90
4870,20
4871,43
4872,72
4873,110
4874,22
4875,130
4876,97
4877,42
4878,126
4879,129
4880,102
4881,63
4882,101
4883,106
4884,87
4885,53
4886,112
4887,65
4888,85
4889,69
4890,61
4891,55
4892,44
4893,73
4894,87
4895,138
4896,113
4897,50
4898,134
4899,127
4900,68
4901,75
4902,54
4903,88
4904,53
4905,44
4906,36
4907,133
4908,41
4909,47
4910,125
4911,140
4912,31
4913,21
4914,18
4915,146
4916,42
4917,39
4918,80
4919,107
4920,95
4921,46
4922,39
4923,53
4924,21
4925,98
4926,106
4927,97
4928,20
4929,170
4930,53
4931,114
4932,97
4933,183
4934,91
4935,75
4936,34
4937,122
4938,145
4939,175
4940,189
4941,51
4942,88
4943,13
4944,51
4945,63
4946,103
4947,73
4948,73
4949,93
4950,42
4951,77
4952,152
4953,107
4954,28
4955,75
4956,76
4957,240
4958,38
4959,140
4960,107
4961,44
4962,31
4963,61
4964,234
4965,122
4966,49
4967,209
4968,65
4969,55
4970,83
4971,78
4972,32
4973,144
4974,75
4975,90
4976,55
4977,62
4978,57
4979,47
4980,91
4981,50
4982,96
4983,156
4984,58
4985,21
4986,57
4987,61
4988,131
4989,39
4990,88
4991,131
4992,51
4993,164
4994,19
4995,85
4996,78
4997,52
4998,55
4999,108
