,0
2998,149
2999,23
3000,124
3001,57
3002,11
3003,225
3004,58
3005,140
3006,88
3007,101
3008,233
3009,75
3010,222
3011,16
3012,15
3013,26
3014,340
3015,97
3016,28
3017,4
3018,9
3019,23
3020,13
3021,173
3022,275
3023,3
3024,20
3025,52
3026,359
3027,12
3028,289
3029,59
3030,40
3031,73
3032,149
3033,7
3034,12
3035,75
3036,55
3037,4
3038,8
3039,191
3040,56
3041,6
3042,61
3043,180
3044,58
3045,2
3046,24
3047,55
3048,142
3049,68
3050,64
3051,3
3052,171
3053,9
3054,71
3055,237
3056,100
3057,8
3058,10
3059,36
3060,84
3061,70
3062,32
3063,166
3064,104
3065,53
3066,129
3067,54
3068,49
3069,39
3070,74
3071,13
3072,32
3073,54
3074,7
3075,8
3076,99
3077,110
3078,38
3079,89
3080,7
3081,63
3082,83
3083,22
3084,12
3085,88
3086,192
3087,322
3088,98
3089,71
3090,71
3091,88
3092,197
3093,185
3094,12
3095,44
3096,216
3097,7
3098,2
3099,88
3100,29
3101,12
3102,24
3103,82
3104,41
3105,137
3106,77
3107,36
3108,77
3109,85
3110,122
3111,12
3112,107
3113,121
3114,43
3115,9
3116,76
3117,126
3118,138
3119,373
3120,207
3121,16
3122,168
3123,73
3124,6
3125,11
3126,18
3127,188
3128,41
3129,131
3130,4
3131,72
3132,39
3133,35
3134,16
3135,30
3136,30
3137,28
3138,51
3139,277
3140,6
3141,2
3142,16
3143,41
3144,24
3145,43
3146,5
3147,38
3148,120
3149,79
3150,48
3151,77
3152,28
3153,48
3154,130
3155,99
3156,156
3157,94
3158,220
3159,70
3160,55
3161,101
3162,2
3163,196
3164,3
3165,80
3166,47
3167,42
3168,333
3169,4
3170,83
3171,226
3172,26
3173,69
3174,101
3175,27
3176,206
3177,92
3178,39
3179,15
3180,34
3181,162
3182,79
3183,181
3184,175
3185,68
3186,33
3187,23
3188,25
3189,88
3190,109
3191,57
3192,41
3193,12
3194,72
3195,13
3196,25
3197,36
3198,140
3199,54
3200,36
3201,79
3202,54
3203,153
3204,24
3205,68
3206,33
3207,95
3208,1
3209,38
3210,167
3211,106
3212,64
3213,425
3214,101
3215,54
3216,4
3217,32
3218,15
3219,50
3220,20
3221,230
3222,208
3223,237
3224,17
3225,113
3226,85
3227,5
3228,84
3229,83
3230,9
3231,24
3232,10
3233,22
3234,38
3235,232
3236,9
3237,13
3238,49
3239,37
3240,143
3241,189
3242,0
3243,80
3244,422
3245,33
3246,20
3247,23
3248,76
3249,15
3250,0
3251,75
3252,68
3253,4
3254,40
3255,75
3256,32
3257,113
3258,214
3259,12
3260,75
3261,52
3262,148
3263,166
3264,163
3265,11
3266,7
3267,12
3268,127
3269,81
3270,11
3271,161
3272,30
3273,12
3274,12
3275,21
3276,97
3277,195
3278,67
3279,37
3280,58
3281,53
3282,88
3283,48
3284,22
3285,14
3286,206
3287,117
3288,9
3289,728
3290,38
3291,102
3292,166
3293,202
3294,106
3295,235
3296,74
3297,362
3298,78
3299,4
3300,146
3301,43
3302,143
3303,12
3304,23
3305,378
3306,144
3307,224
3308,127
3309,45
3310,139
3311,138
3312,88
3313,115
3314,31
3315,33
3316,4
3317,90
3318,21
3319,87
3320,75
3321,149
3322,101
3323,5
3324,75
3325,42
3326,31
3327,61
3328,106
3329,22
3330,3
3331,78
3332,74
3333,81
3334,223
3335,305
3336,18
3337,73
3338,0
3339,93
3340,83
3341,67
3342,185
3343,0
3344,62
3345,103
3346,260
3347,9
3348,12
3349,155
3350,24
3351,75
3352,264
3353,66
3354,49
3355,49
3356,36
3357,170
3358,93
3359,45
3360,356
3361,2
3362,122
3363,109
3364,40
3365,68
3366,95
3367,61
3368,57
3369,22
3370,96
3371,41
3372,8
3373,19
3374,254
3375,10
3376,49
3377,6
3378,56
3379,4
3380,42
3381,3
3382,404
3383,59
3384,27
3385,117
3386,148
3387,183
3388,30
3389,77
3390,12
3391,146
3392,34
3393,57
3394,0
3395,85
3396,52
3397,45
3398,29
3399,285
3400,144
3401,0
3402,266
3403,3
3404,18
3405,51
3406,37
3407,67
3408,49
3409,191
3410,29
3411,7
3412,99
3413,121
3414,238
3415,20
3416,124
3417,76
3418,8
3419,195
3420,15
3421,218
3422,26
3423,20
3424,10
3425,31
3426,435
3427,10
3428,44
3429,59
3430,134
3431,0
3432,55
3433,31
3434,134
3435,101
3436,40
3437,7
3438,165
3439,99
3440,5
3441,100
3442,49
3443,55
3444,24
3445,22
3446,17
3447,173
3448,42
3449,0
3450,80
3451,19
3452,2
3453,65
3454,107
3455,69
3456,89
3457,32
3458,635
3459,8
3460,18
3461,141
3462,142
3463,380
3464,121
3465,50
3466,107
3467,79
3468,19
3469,3
3470,64
3471,66
3472,3
3473,58
3474,56
3475,26
3476,101
3477,24
3478,180
3479,24
3480,169
3481,102
3482,7
3483,122
3484,26
3485,8
3486,27
3487,60
3488,64
3489,96
3490,79
3491,121
3492,108
3493,62
3494,15
3495,32
3496,43
3497,39
3498,30
3499,28
3500,2
3501,175
3502,112
3503,186
3504,3
3505,105
3506,51
3507,81
3508,43
3509,222
3510,116
3511,5
3512,139
3513,70
3514,43
3515,27
3516,20
3517,55
3518,60
3519,74
3520,0
3521,11
3522,249
3523,31
3524,98
3525,7
3526,5
3527,27
3528,1
3529,48
3530,22
3531,21
3532,187
3533,36
3534,83
3535,102
3536,63
3537,44
3538,60
3539,29
3540,83
3541,123
3542,424
3543,70
3544,31
3545,0
3546,23
3547,68
3548,79
3549,24
3550,18
3551,127
3552,38
3553,194
3554,6
3555,42
3556,184
3557,164
3558,24
3559,12
3560,24
3561,9
3562,24
3563,9
3564,36
3565,116
3566,85
3567,1
3568,61
3569,18
3570,130
3571,57
3572,2
3573,40
3574,5
3575,21
3576,40
3577,60
3578,101
3579,54
3580,55
3581,118
3582,61
3583,5
3584,56
3585,5
3586,185
3587,0
3588,32
3589,119
3590,30
3591,12
3592,122
3593,36
3594,25
3595,35
3596,69
3597,138
3598,161
3599,30
3600,95
3601,168
3602,69
3603,19
3604,56
3605,199
3606,57
3607,48
3608,239
3609,114
3610,186
3611,69
3612,53
3613,26
3614,33
3615,46
3616,106
3617,51
3618,50
3619,62
3620,55
3621,114
3622,33
3623,10
3624,271
3625,4
3626,98
3627,28
3628,81
3629,11
3630,1
3631,61
3632,124
3633,93
3634,120
3635,65
3636,21
3637,40
3638,156
3639,43
3640,98
3641,55
3642,119
3643,11
3644,21
3645,14
3646,129
3647,66
3648,158
3649,67
3650,8
3651,152
3652,171
3653,84
3654,23
3655,59
3656,40
3657,122
3658,48
3659,86
3660,107
3661,50
3662,133
3663,106
3664,111
3665,15
3666,101
3667,222
3668,144
3669,90
3670,120
3671,8
3672,94
3673,8
3674,25
3675,74
3676,55
3677,44
3678,47
3679,6
3680,158
3681,16
3682,0
3683,36
3684,23
3685,1
3686,23
3687,56
3688,20
3689,2
3690,7
3691,292
3692,182
3693,75
3694,2
3695,11
3696,38
3697,48
3698,212
3699,13
3700,41
3701,24
3702,34
3703,21
3704,52
3705,84
3706,39
3707,2
3708,248
3709,38
3710,98
3711,18
3712,5
3713,187
3714,2
3715,146
3716,17
3717,18
3718,19
3719,266
3720,43
3721,160
3722,104
3723,239
3724,18
3725,57
3726,21
3727,0
3728,103
3729,21
3730,14
3731,47
3732,105
3733,162
3734,16
3735,2
3736,136
3737,81
3738,40
3739,2
3740,70
3741,26
3742,42
3743,149
3744,58
3745,4
3746,65
3747,46
3748,0
3749,60
3750,209
3751,239
3752,99
3753,1
3754,28
3755,4
3756,11
3757,80
3758,79
3759,251
3760,90
3761,44
3762,93
3763,0
3764,15
3765,362
3766,35
3767,370
3768,191
3769,34
3770,87
3771,79
3772,97
3773,52
3774,204
3775,2
3776,21
3777,2
3778,9
3779,73
3780,8
3781,94
3782,48
3783,103
3784,138
3785,23
3786,29
3787,34
3788,94
3789,293
3790,25
3791,140
3792,77
3793,32
3794,31
3795,11
3796,84
3797,49
3798,47
3799,254
3800,21
3801,12
3802,225
3803,0
3804,37
3805,305
3806,204
3807,30
3808,96
3809,18
3810,86
3811,441
3812,30
3813,13
3814,254
3815,162
3816,238
3817,31
3818,29
3819,98
3820,78
3821,198
3822,2
3823,11
3824,1
3825,51
3826,11
3827,40
3828,3
3829,270
3830,51
3831,56
3832,83
3833,0
3834,28
3835,139
3836,14
3837,38
3838,0
3839,42
3840,13
3841,67
3842,175
3843,147
3844,280
3845,152
3846,40
3847,3
3848,124
3849,55
3850,107
3851,30
3852,88
3853,331
3854,65
3855,7
3856,64
3857,43
3858,247
3859,42
3860,9
3861,25
3862,88
3863,98
3864,32
3865,42
3866,54
3867,12
3868,26
3869,29
3870,180
3871,20
3872,61
3873,21
3874,83
3875,20
3876,121
3877,139
3878,99
3879,5
3880,318
3881,291
3882,78
3883,81
3884,26
3885,30
3886,30
3887,54
3888,61
3889,256
3890,347
3891,102
3892,14
3893,21
3894,32
3895,32
3896,31
3897,21
3898,58
3899,194
3900,185
3901,33
3902,105
3903,64
3904,128
3905,263
3906,31
3907,179
3908,103
3909,85
3910,153
3911,17
3912,11
3913,45
3914,49
3915,68
3916,19
3917,43
3918,213
3919,52
3920,28
3921,10
3922,5
3923,133
3924,46
3925,155
3926,95
3927,14
3928,15
3929,168
3930,220
3931,0
3932,414
3933,27
3934,65
3935,95
3936,104
3937,36
3938,121
3939,188
3940,13
3941,72
3942,44
3943,48
3944,71
3945,9
3946,108
3947,23
3948,90
3949,42
3950,7
3951,210
3952,10
3953,92
3954,20
3955,125
3956,108
3957,54
3958,2
3959,45
3960,117
3961,129
3962,7
3963,118
3964,83
3965,27
3966,37
3967,203
3968,19
3969,27
3970,4
3971,216
3972,61
3973,135
3974,2
3975,370
3976,124
3977,407
3978,171
3979,13
3980,44
3981,185
3982,33
3983,7
3984,169
3985,64
3986,143
3987,36
3988,16
3989,5
3990,326
3991,54
3992,28
3993,30
3994,315
3995,6
3996,218
3997,58
3998,41
3999,103
4000,4
4001,76
4002,88
4003,2
4004,80
4005,394
4006,67
4007,47
4008,21
4009,26
4010,165
4011,97
4012,188
4013,123
4014,221
4015,30
4016,172
4017,172
4018,27
4019,100
4020,10
4021,22
4022,180
4023,10
4024,26
4025,13
4026,15
4027,85
4028,205
4029,38
4030,108
4031,12
4032,30
4033,4
4034,29
4035,117
4036,209
4037,54
4038,179
4039,181
4040,8
4041,62
4042,29
4043,22
4044,265
4045,16
4046,105
4047,52
4048,59
4049,100
4050,19
4051,93
4052,21
4053,37
4054,51
4055,28
4056,43
4057,211
4058,198
4059,31
4060,28
4061,363
4062,36
4063,8
4064,142
4065,73
4066,70
4067,8
4068,23
4069,117
4070,235
4071,14
4072,119
4073,133
4074,28
4075,298
4076,16
4077,40
4078,89
4079,34
4080,8
4081,123
4082,16
4083,43
4084,68
4085,387
4086,4
4087,93
4088,90
4089,36
4090,100
4091,20
4092,17
4093,1
4094,35
4095,40
4096,0
4097,104
4098,28
4099,55
4100,118
4101,26
4102,113
4103,5
4104,46
4105,4
4106,34
4107,37
4108,49
4109,72
4110,70
4111,90
4112,191
4113,39
4114,48
4115,68
4116,161
4117,76
4118,150
4119,38
4120,5
4121,168
4122,187
4123,80
4124,5
4125,74
4126,131
4127,135
4128,36
4129,44
4130,38
4131,37
4132,48
4133,142
4134,111
4135,13
4136,227
4137,31
4138,354
4139,341
4140,52
4141,95
4142,166
4143,71
4144,53
4145,46
4146,19
4147,39
4148,4
4149,5
4150,12
4151,103
4152,73
4153,137
4154,34
4155,212
4156,12
4157,59
4158,82
4159,35
4160,52
4161,125
4162,17
4163,90
4164,191
4165,56
4166,135
4167,245
4168,120
4169,65
4170,156
4171,118
4172,133
4173,90
4174,134
4175,88
4176,78
4177,36
4178,187
4179,128
4180,131
4181,55
4182,96
4183,19
4184,77
4185,275
4186,201
4187,33
4188,216
4189,161
4190,207
4191,29
4192,33
4193,102
4194,6
4195,39
4196,25
4197,103
4198,19
4199,8
4200,81
4201,128
4202,41
4203,111
4204,22
4205,196
4206,109
4207,20
4208,176
4209,145
4210,6
4211,78
4212,15
4213,33
4214,155
4215,222
4216,49
4217,6
4218,142
4219,388
4220,36
4221,113
4222,3
4223,1
4224,446
4225,12
4226,94
4227,16
4228,11
4229,34
4230,3
4231,129
4232,10
4233,136
4234,32
4235,171
4236,40
4237,83
4238,109
4239,5
4240,12
4241,24
4242,363
4243,60
4244,218
4245,93
4246,69
4247,170
4248,233
4249,152
4250,201
4251,80
4252,98
4253,129
4254,77
4255,31
4256,71
4257,12
4258,285
4259,7
4260,144
4261,72
4262,93
4263,135
4264,36
4265,75
4266,0
4267,53
4268,186
4269,12
4270,29
4271,113
4272,182
4273,26
4274,60
4275,192
4276,101
4277,73
4278,22
4279,245
4280,372
4281,10
4282,126
4283,98
4284,77
4285,21
4286,28
4287,108
4288,33
4289,29
4290,45
4291,8
4292,23
4293,11
4294,83
4295,24
4296,65
4297,39
4298,189
4299,499
4300,11
4301,0
4302,2
4303,51
4304,25
4305,0
4306,40
4307,24
4308,113
4309,59
4310,97
4311,27
4312,259
4313,12
4314,7
4315,16
4316,83
4317,63
4318,138
4319,1
4320,107
4321,20
4322,3
4323,39
4324,103
4325,59
4326,132
4327,13
4328,16
4329,13
4330,88
4331,83
4332,53
4333,124
4334,96
4335,15
4336,2
4337,58
4338,10
4339,70
4340,11
4341,64
4342,35
4343,1
4344,10
4345,101
4346,23
4347,4
4348,11
4349,9
4350,56
4351,47
4352,29
4353,42
4354,128
4355,19
4356,16
4357,201
4358,170
4359,53
4360,150
4361,27
4362,39
4363,120
4364,136
4365,27
4366,60
4367,135
4368,20
4369,3
4370,30
4371,331
4372,252
4373,385
4374,23
4375,152
4376,59
4377,25
4378,71
4379,121
4380,95
4381,22
4382,30
4383,154
4384,68
4385,24
4386,8
4387,62
4388,65
4389,50
4390,215
4391,149
4392,239
4393,18
4394,21
4395,26
4396,76
4397,11
4398,25
4399,73
4400,132
4401,266
4402,101
4403,61
4404,27
4405,30
4406,145
4407,179
4408,79
4409,24
4410,139
4411,21
4412,16
4413,115
4414,77
4415,50
4416,32
4417,23
4418,59
4419,49
4420,169
4421,80
4422,19
4423,39
4424,94
4425,63
4426,9
4427,182
4428,68
4429,109
4430,0
4431,183
4432,18
4433,12
4434,69
4435,155
4436,57
4437,144
4438,23
4439,85
4440,104
4441,13
4442,3
4443,253
4444,95
4445,82
4446,110
4447,49
4448,99
4449,74
4450,11
4451,80
4452,55
4453,72
4454,36
4455,9
4456,155
4457,4
4458,29
4459,165
4460,24
4461,19
4462,42
4463,2
4464,13
4465,18
4466,49
4467,99
4468,49
4469,67
4470,45
4471,4
4472,64
4473,422
4474,126
4475,20
4476,90
4477,68
4478,90
4479,22
4480,58
4481,67
4482,1
4483,0
4484,92
4485,33
4486,14
4487,132
4488,182
4489,248
4490,17
4491,236
4492,60
4493,19
4494,104
4495,18
4496,84
4497,236
4498,46
4499,5
4500,83
4501,101
4502,6
4503,212
4504,162
4505,30
4506,82
4507,245
4508,99
4509,60
4510,2
4511,25
4512,49
4513,15
4514,77
4515,171
4516,24
4517,8
4518,46
4519,37
4520,34
4521,87
4522,5
4523,31
4524,4
4525,14
4526,20
4527,45
4528,81
4529,68
4530,35
4531,48
4532,33
4533,85
4534,35
4535,5
4536,200
4537,38
4538,55
4539,85
4540,305
4541,37
4542,80
4543,17
4544,183
4545,257
4546,217
4547,169
4548,327
4549,148
4550,11
4551,31
4552,88
4553,1
4554,46
4555,56
4556,18
4557,1
4558,190
4559,14
4560,97
4561,32
4562,362
4563,21
4564,219
4565,52
4566,291
4567,36
4568,195
4569,33
4570,4
4571,14
4572,78
4573,248
4574,7
4575,39
4576,128
4577,75
4578,22
4579,94
4580,2
4581,248
4582,42
4583,43
4584,58
4585,21
4586,51
4587,97
4588,250
4589,81
4590,21
4591,110
4592,82
4593,161
4594,207
4595,342
4596,3
4597,93
4598,22
4599,80
4600,133
4601,245
4602,141
4603,84
4604,151
4605,8
4606,18
4607,2
4608,65
4609,1
4610,16
4611,1
4612,273
4613,11
4614,292
4615,53
4616,112
4617,12
4618,149
4619,75
4620,152
4621,163
4622,41
4623,79
4624,91
4625,21
4626,159
4627,200
4628,30
4629,35
4630,58
4631,37
4632,12
4633,391
4634,303
4635,239
4636,132
4637,35
4638,27
4639,138
4640,37
4641,46
4642,31
4643,2
4644,129
4645,21
4646,49
4647,18
4648,7
4649,86
4650,21
4651,8
4652,55
4653,26
4654,174
4655,166
4656,3
4657,185
4658,81
4659,75
4660,86
4661,14
4662,234
4663,14
4664,49
4665,131
4666,107
4667,8
4668,102
4669,303
4670,90
4671,86
4672,26
4673,32
4674,8
4675,213
4676,118
4677,137
4678,204
4679,93
4680,24
4681,62
4682,5
4683,172
4684,21
4685,146
4686,124
4687,31
4688,2
4689,32
4690,59
4691,109
4692,11
4693,13
4694,20
4695,404
4696,168
4697,184
4698,49
4699,1
4700,11
4701,58
4702,159
4703,33
4704,12
4705,29
4706,13
4707,17
4708,101
4709,36
4710,35
4711,112
4712,157
4713,50
4714,61
4715,241
4716,68
4717,83
4718,96
4719,102
4720,27
4721,62
4722,35
4723,0
4724,108
4725,170
4726,32
4727,61
4728,2
4729,132
4730,109
4731,13
4732,76
4733,24
4734,31
4735,13
4736,85
4737,102
4738,20
4739,63
4740,8
4741,45
4742,60
4743,9
4744,6
4745,18
4746,57
4747,99
4748,17
4749,115
4750,40
4751,45
4752,2
4753,46
4754,2
4755,45
4756,9
4757,43
4758,8
4759,11
4760,13
4761,145
4762,2
4763,50
4764,9
4765,74
4766,264
4767,117
4768,81
4769,25
4770,55
4771,11
4772,80
4773,83
4774,59
4775,14
4776,30
4777,12
4778,25
4779,7
4780,256
4781,71
4782,41
4783,81
4784,77
4785,5
4786,95
4787,4
4788,16
4789,119
4790,60
4791,34
4792,141
4793,96
4794,245
4795,40
4796,131
4797,101
4798,31
4799,167
4800,23
4801,272
4802,149
4803,2
4804,11
4805,106
4806,9
4807,58
4808,33
4809,91
4810,6
4811,16
4812,17
4813,44
4814,134
4815,155
4816,163
4817,30
4818,157
4819,30
4820,85
4821,2
4822,8
4823,25
4824,5
4825,194
4826,27
4827,141
4828,102
4829,111
4830,3
4831,2
4832,62
4833,91
4834,104
4835,42
4836,13
4837,50
4838,73
4839,62
4840,7
4841,6
4842,178
4843,86
4844,79
4845,99
4846,28
4847,253
4848,9
4849,29
4850,7
4851,39
4852,109
4853,10
4854,27
4855,57
4856,12
4857,29
4858,23
4859,92
4860,57
4861,162
4862,81
4863,24
4864,30
4865,40
4866,8
4867,180
4868,15
4869,235
4870,60
4871,80
4872,175
4873,6
4874,6
4875,138
4876,130
4877,28
4878,54
4879,175
4880,143
4881,12
4882,100
4883,8
4884,174
4885,7
4886,66
4887,16
4888,53
4889,131
4890,48
4891,1
4892,0
4893,17
4894,197
4895,60
4896,116
4897,171
4898,14
4899,221
4900,21
4901,107
4902,11
4903,10
4904,5
4905,17
4906,67
4907,10
4908,151
4909,4
4910,0
4911,145
4912,74
4913,97
4914,23
4915,178
4916,51
4917,71
4918,1
4919,118
4920,109
4921,187
4922,26
4923,129
4924,20
4925,74
4926,16
4927,32
4928,24
4929,67
4930,18
4931,80
4932,29
4933,58
4934,204
4935,52
4936,77
4937,122
4938,52
4939,45
4940,76
4941,7
4942,283
4943,129
4944,33
4945,83
4946,85
4947,26
4948,59
4949,11
4950,37
4951,29
4952,58
4953,140
4954,9
4955,38
4956,73
4957,55
4958,173
4959,79
4960,131
4961,96
4962,6
4963,141
4964,63
4965,46
4966,33
4967,48
4968,13
4969,178
4970,37
4971,47
4972,105
4973,174
4974,77
4975,11
4976,18
4977,124
4978,173
4979,214
4980,43
4981,22
4982,52
4983,59
4984,45
4985,0
4986,15
4987,15
4988,75
4989,10
4990,94
4991,149
4992,259
4993,160
4994,5
4995,81
4996,201
4997,11
4998,120
4999,148
