,0
2998,100
2999,76
3000,63
3001,64
3002,22
3003,68
3004,89
3005,84
3006,122
3007,43
3008,63
3009,34
3010,66
3011,21
3012,62
3013,57
3014,67
3015,67
3016,65
3017,93
3018,80
3019,43
3020,90
3021,97
3022,55
3023,102
3024,112
3025,77
3026,165
3027,95
3028,111
3029,53
3030,38
3031,50
3032,77
3033,69
3034,124
3035,71
3036,123
3037,102
3038,57
3039,97
3040,78
3041,110
3042,111
3043,60
3044,25
3045,33
3046,76
3047,97
3048,64
3049,90
3050,35
3051,152
3052,44
3053,37
3054,63
3055,75
3056,52
3057,86
3058,131
3059,143
3060,91
3061,50
3062,58
3063,130
3064,33
3065,75
3066,109
3067,89
3068,100
3069,72
3070,127
3071,86
3072,129
3073,91
3074,80
3075,51
3076,97
3077,90
3078,78
3079,35
3080,99
3081,90
3082,91
3083,34
3084,74
3085,38
3086,39
3087,70
3088,74
3089,61
3090,51
3091,65
3092,21
3093,67
3094,94
3095,38
3096,102
3097,34
3098,53
3099,80
3100,62
3101,92
3102,27
3103,47
3104,111
3105,76
3106,84
3107,97
3108,142
3109,80
3110,55
3111,120
3112,63
3113,104
3114,77
3115,53
3116,72
3117,98
3118,122
3119,23
3120,45
3121,41
3122,71
3123,46
3124,90
3125,137
3126,52
3127,52
3128,54
3129,83
3130,87
3131,92
3132,105
3133,66
3134,84
3135,158
3136,75
3137,132
3138,111
3139,99
3140,96
3141,122
3142,82
3143,81
3144,33
3145,69
3146,52
3147,69
3148,112
3149,52
3150,45
3151,110
3152,31
3153,97
3154,108
3155,57
3156,41
3157,32
3158,40
3159,126
3160,89
3161,43
3162,94
3163,76
3164,71
3165,57
3166,80
3167,60
3168,54
3169,118
3170,75
3171,55
3172,43
3173,105
3174,83
3175,15
3176,109
3177,60
3178,74
3179,49
3180,65
3181,26
3182,95
3183,119
3184,67
3185,73
3186,57
3187,45
3188,49
3189,86
3190,34
3191,66
3192,126
3193,35
3194,85
3195,108
3196,52
3197,138
3198,78
3199,149
3200,65
3201,103
3202,88
3203,40
3204,46
3205,145
3206,64
3207,115
3208,34
3209,174
3210,36
3211,75
3212,48
3213,60
3214,128
3215,56
3216,96
3217,52
3218,69
3219,131
3220,184
3221,33
3222,38
3223,150
3224,43
3225,67
3226,97
3227,34
3228,88
3229,106
3230,82
3231,148
3232,99
3233,60
3234,55
3235,76
3236,28
3237,131
3238,55
3239,73
3240,54
3241,99
3242,161
3243,24
3244,52
3245,31
3246,53
3247,115
3248,65
3249,121
3250,80
3251,43
3252,92
3253,130
3254,86
3255,92
3256,147
3257,119
3258,41
3259,42
3260,79
3261,47
3262,102
3263,151
3264,156
3265,31
3266,89
3267,70
3268,153
3269,132
3270,86
3271,237
3272,102
3273,88
3274,55
3275,109
3276,34
3277,73
3278,52
3279,89
3280,90
3281,26
3282,77
3283,87
3284,65
3285,199
3286,84
3287,44
3288,104
3289,99
3290,66
3291,142
3292,43
3293,34
3294,78
3295,83
3296,69
3297,89
3298,26
3299,57
3300,97
3301,46
3302,74
3303,109
3304,75
3305,129
3306,52
3307,69
3308,74
3309,70
3310,72
3311,82
3312,30
3313,58
3314,108
3315,132
3316,32
3317,84
3318,70
3319,55
3320,60
3321,168
3322,133
3323,62
3324,78
3325,59
3326,93
3327,42
3328,33
3329,151
3330,91
3331,96
3332,96
3333,84
3334,98
3335,118
3336,132
3337,32
3338,80
3339,66
3340,106
3341,46
3342,86
3343,71
3344,107
3345,47
3346,36
3347,73
3348,55
3349,143
3350,56
3351,136
3352,79
3353,157
3354,69
3355,75
3356,78
3357,52
3358,76
3359,44
3360,126
3361,66
3362,89
3363,94
3364,98
3365,119
3366,34
3367,84
3368,62
3369,111
3370,41
3371,109
3372,56
3373,65
3374,50
3375,42
3376,52
3377,62
3378,142
3379,158
3380,60
3381,45
3382,64
3383,62
3384,59
3385,86
3386,90
3387,81
3388,96
3389,56
3390,51
3391,124
3392,72
3393,99
3394,103
3395,80
3396,58
3397,112
3398,57
3399,142
3400,126
3401,85
3402,47
3403,50
3404,59
3405,146
3406,113
3407,91
3408,115
3409,156
3410,25
3411,47
3412,91
3413,43
3414,31
3415,42
3416,54
3417,132
3418,60
3419,118
3420,64
3421,82
3422,125
3423,55
3424,49
3425,48
3426,70
3427,92
3428,114
3429,96
3430,48
3431,24
3432,127
3433,86
3434,37
3435,57
3436,68
3437,78
3438,74
3439,93
3440,58
3441,50
3442,131
3443,46
3444,42
3445,38
3446,145
3447,46
3448,75
3449,100
3450,71
3451,122
3452,38
3453,119
3454,90
3455,94
3456,211
3457,33
3458,78
3459,76
3460,56
3461,128
3462,55
3463,59
3464,60
3465,55
3466,67
3467,57
3468,34
3469,63
3470,52
3471,75
3472,48
3473,84
3474,31
3475,109
3476,76
3477,69
3478,104
3479,53
3480,83
3481,112
3482,64
3483,137
3484,19
3485,75
3486,28
3487,109
3488,125
3489,41
3490,92
3491,95
3492,67
3493,50
3494,194
3495,77
3496,43
3497,80
3498,96
3499,43
3500,74
3501,114
3502,106
3503,147
3504,93
3505,146
3506,95
3507,53
3508,164
3509,127
3510,161
3511,53
3512,46
3513,102
3514,85
3515,141
3516,101
3517,127
3518,36
3519,49
3520,58
3521,73
3522,60
3523,64
3524,184
3525,68
3526,66
3527,61
3528,161
3529,42
3530,157
3531,136
3532,134
3533,41
3534,36
3535,153
3536,97
3537,155
3538,66
3539,95
3540,66
3541,138
3542,95
3543,86
3544,100
3545,50
3546,120
3547,77
3548,66
3549,44
3550,53
3551,89
3552,45
3553,80
3554,49
3555,92
3556,161
3557,52
3558,61
3559,48
3560,86
3561,56
3562,76
3563,91
3564,101
3565,44
3566,93
3567,109
3568,51
3569,47
3570,52
3571,152
3572,122
3573,182
3574,52
3575,83
3576,97
3577,81
3578,91
3579,53
3580,61
3581,97
3582,110
3583,72
3584,33
3585,109
3586,132
3587,39
3588,88
3589,93
3590,40
3591,105
3592,42
3593,94
3594,115
3595,61
3596,74
3597,23
3598,32
3599,61
3600,112
3601,91
3602,43
3603,56
3604,108
3605,113
3606,74
3607,118
3608,66
3609,96
3610,61
3611,72
3612,69
3613,61
3614,52
3615,87
3616,104
3617,64
3618,63
3619,72
3620,58
3621,126
3622,73
3623,158
3624,41
3625,84
3626,47
3627,81
3628,147
3629,79
3630,69
3631,75
3632,88
3633,134
3634,154
3635,43
3636,140
3637,49
3638,31
3639,31
3640,36
3641,73
3642,89
3643,115
3644,77
3645,120
3646,52
3647,78
3648,103
3649,52
3650,99
3651,51
3652,76
3653,77
3654,59
3655,75
3656,57
3657,71
3658,95
3659,35
3660,114
3661,92
3662,98
3663,53
3664,56
3665,86
3666,124
3667,57
3668,134
3669,71
3670,76
3671,96
3672,83
3673,139
3674,56
3675,27
3676,37
3677,89
3678,122
3679,39
3680,111
3681,41
3682,87
3683,212
3684,176
3685,89
3686,77
3687,49
3688,61
3689,48
3690,62
3691,80
3692,61
3693,80
3694,41
3695,77
3696,121
3697,41
3698,97
3699,56
3700,137
3701,152
3702,91
3703,66
3704,97
3705,85
3706,46
3707,125
3708,91
3709,91
3710,64
3711,87
3712,120
3713,53
3714,64
3715,63
3716,94
3717,59
3718,23
3719,107
3720,49
3721,72
3722,65
3723,74
3724,205
3725,205
3726,55
3727,97
3728,81
3729,61
3730,35
3731,170
3732,42
3733,72
3734,134
3735,130
3736,86
3737,208
3738,83
3739,87
3740,24
3741,130
3742,59
3743,118
3744,35
3745,70
3746,100
3747,81
3748,51
3749,35
3750,82
3751,84
3752,100
3753,65
3754,93
3755,99
3756,67
3757,135
3758,56
3759,44
3760,48
3761,48
3762,64
3763,81
3764,105
3765,60
3766,84
3767,111
3768,27
3769,95
3770,96
3771,70
3772,95
3773,118
3774,27
3775,52
3776,74
3777,54
3778,59
3779,46
3780,37
3781,88
3782,59
3783,134
3784,90
3785,124
3786,146
3787,47
3788,60
3789,69
3790,96
3791,103
3792,61
3793,91
3794,138
3795,51
3796,45
3797,129
3798,68
3799,98
3800,65
3801,41
3802,107
3803,50
3804,57
3805,86
3806,161
3807,89
3808,127
3809,84
3810,102
3811,124
3812,93
3813,34
3814,64
3815,90
3816,33
3817,38
3818,110
3819,75
3820,73
3821,74
3822,128
3823,100
3824,82
3825,61
3826,121
3827,139
3828,78
3829,69
3830,104
3831,49
3832,58
3833,73
3834,42
3835,87
3836,39
3837,101
3838,94
3839,82
3840,111
3841,72
3842,51
3843,64
3844,99
3845,78
3846,48
3847,121
3848,27
3849,126
3850,89
3851,41
3852,154
3853,90
3854,178
3855,55
3856,92
3857,78
3858,63
3859,89
3860,107
3861,74
3862,50
3863,92
3864,57
3865,64
3866,83
3867,96
3868,83
3869,96
3870,41
3871,123
3872,76
3873,131
3874,74
3875,140
3876,151
3877,70
3878,74
3879,78
3880,56
3881,54
3882,94
3883,98
3884,92
3885,42
3886,38
3887,93
3888,45
3889,117
3890,103
3891,46
3892,106
3893,34
3894,76
3895,67
3896,66
3897,197
3898,55
3899,129
3900,97
3901,84
3902,37
3903,61
3904,69
3905,88
3906,76
3907,107
3908,140
3909,69
3910,48
3911,64
3912,99
3913,29
3914,47
3915,32
3916,59
3917,132
3918,59
3919,61
3920,55
3921,66
3922,70
3923,39
3924,71
3925,91
3926,63
3927,85
3928,172
3929,43
3930,96
3931,102
3932,83
3933,47
3934,85
3935,123
3936,124
3937,76
3938,72
3939,66
3940,44
3941,71
3942,66
3943,86
3944,77
3945,18
3946,62
3947,80
3948,50
3949,84
3950,43
3951,130
3952,75
3953,70
3954,87
3955,75
3956,31
3957,59
3958,51
3959,49
3960,86
3961,40
3962,59
3963,83
3964,42
3965,91
3966,61
3967,168
3968,49
3969,84
3970,77
3971,72
3972,62
3973,95
3974,41
3975,54
3976,126
3977,150
3978,37
3979,87
3980,79
3981,49
3982,60
3983,25
3984,38
3985,50
3986,111
3987,92
3988,141
3989,126
3990,76
3991,30
3992,45
3993,80
3994,112
3995,56
3996,80
3997,33
3998,68
3999,98
4000,78
4001,74
4002,58
4003,65
4004,160
4005,57
4006,82
4007,71
4008,31
4009,106
4010,87
4011,157
4012,79
4013,60
4014,59
4015,91
4016,99
4017,221
4018,124
4019,163
4020,61
4021,139
4022,53
4023,50
4024,68
4025,18
4026,28
4027,133
4028,84
4029,56
4030,99
4031,84
4032,56
4033,69
4034,55
4035,103
4036,128
4037,19
4038,35
4039,103
4040,79
4041,43
4042,54
4043,80
4044,120
4045,71
4046,52
4047,71
4048,60
4049,44
4050,114
4051,69
4052,63
4053,51
4054,81
4055,82
4056,110
4057,74
4058,101
4059,79
4060,56
4061,90
4062,109
4063,88
4064,97
4065,72
4066,128
4067,99
4068,105
4069,25
4070,91
4071,42
4072,122
4073,60
4074,73
4075,53
4076,179
4077,73
4078,147
4079,33
4080,77
4081,50
4082,94
4083,60
4084,90
4085,204
4086,91
4087,50
4088,94
4089,108
4090,49
4091,115
4092,132
4093,101
4094,128
4095,82
4096,109
4097,119
4098,38
4099,65
4100,131
4101,37
4102,51
4103,108
4104,48
4105,84
4106,31
4107,63
4108,72
4109,40
4110,196
4111,57
4112,133
4113,125
4114,149
4115,69
4116,39
4117,20
4118,91
4119,61
4120,73
4121,54
4122,93
4123,130
4124,48
4125,20
4126,125
4127,77
4128,130
4129,58
4130,189
4131,35
4132,117
4133,122
4134,103
4135,110
4136,56
4137,58
4138,154
4139,103
4140,60
4141,91
4142,77
4143,84
4144,70
4145,114
4146,33
4147,38
4148,92
4149,106
4150,39
4151,64
4152,112
4153,89
4154,92
4155,61
4156,47
4157,87
4158,56
4159,79
4160,128
4161,177
4162,75
4163,36
4164,82
4165,40
4166,74
4167,40
4168,72
4169,40
4170,27
4171,59
4172,73
4173,110
4174,89
4175,58
4176,63
4177,63
4178,179
4179,32
4180,36
4181,68
4182,106
4183,58
4184,69
4185,74
4186,178
4187,88
4188,35
4189,150
4190,51
4191,75
4192,60
4193,50
4194,54
4195,98
4196,65
4197,109
4198,119
4199,39
4200,103
4201,134
4202,88
4203,88
4204,88
4205,55
4206,148
4207,53
4208,97
4209,64
4210,47
4211,84
4212,97
4213,108
4214,84
4215,48
4216,44
4217,57
4218,124
4219,135
4220,69
4221,101
4222,94
4223,72
4224,27
4225,87
4226,74
4227,73
4228,54
4229,46
4230,91
4231,84
4232,156
4233,108
4234,89
4235,112
4236,88
4237,102
4238,48
4239,103
4240,68
4241,132
4242,75
4243,166
4244,76
4245,104
4246,60
4247,102
4248,83
4249,71
4250,46
4251,62
4252,77
4253,83
4254,52
4255,118
4256,54
4257,61
4258,78
4259,61
4260,56
4261,63
4262,30
4263,21
4264,123
4265,179
4266,102
4267,84
4268,127
4269,121
4270,153
4271,71
4272,107
4273,55
4274,36
4275,54
4276,75
4277,75
4278,72
4279,125
4280,49
4281,109
4282,116
4283,43
4284,138
4285,79
4286,40
4287,99
4288,178
4289,158
4290,63
4291,82
4292,103
4293,55
4294,71
4295,27
4296,145
4297,152
4298,72
4299,38
4300,52
4301,86
4302,77
4303,98
4304,54
4305,100
4306,76
4307,36
4308,100
4309,37
4310,62
4311,75
4312,85
4313,44
4314,55
4315,71
4316,64
4317,80
4318,62
4319,60
4320,45
4321,68
4322,112
4323,48
4324,25
4325,90
4326,29
4327,121
4328,27
4329,101
4330,146
4331,127
4332,37
4333,130
4334,82
4335,88
4336,51
4337,75
4338,123
4339,121
4340,75
4341,101
4342,173
4343,112
4344,76
4345,42
4346,124
4347,64
4348,70
4349,58
4350,21
4351,26
4352,191
4353,52
4354,28
4355,77
4356,53
4357,73
4358,120
4359,137
4360,65
4361,40
4362,82
4363,39
4364,83
4365,87
4366,67
4367,122
4368,135
4369,88
4370,52
4371,111
4372,85
4373,111
4374,74
4375,117
4376,56
4377,115
4378,144
4379,133
4380,37
4381,71
4382,92
4383,57
4384,85
4385,74
4386,107
4387,60
4388,76
4389,217
4390,29
4391,121
4392,92
4393,57
4394,57
4395,115
4396,44
4397,143
4398,107
4399,64
4400,106
4401,46
4402,88
4403,27
4404,28
4405,75
4406,44
4407,72
4408,47
4409,173
4410,62
4411,91
4412,61
4413,114
4414,30
4415,107
4416,67
4417,106
4418,78
4419,33
4420,32
4421,83
4422,44
4423,153
4424,59
4425,95
4426,94
4427,39
4428,74
4429,55
4430,28
4431,63
4432,43
4433,89
4434,119
4435,60
4436,72
4437,84
4438,38
4439,60
4440,152
4441,61
4442,110
4443,77
4444,51
4445,186
4446,72
4447,175
4448,89
4449,23
4450,37
4451,29
4452,86
4453,51
4454,36
4455,36
4456,51
4457,105
4458,51
4459,97
4460,169
4461,82
4462,43
4463,58
4464,141
4465,71
4466,148
4467,77
4468,55
4469,15
4470,52
4471,57
4472,173
4473,75
4474,80
4475,44
4476,149
4477,65
4478,60
4479,163
4480,97
4481,63
4482,113
4483,105
4484,55
4485,48
4486,29
4487,91
4488,58
4489,77
4490,37
4491,138
4492,92
4493,90
4494,66
4495,29
4496,69
4497,108
4498,112
4499,175
4500,62
4501,30
4502,82
4503,83
4504,103
4505,64
4506,23
4507,44
4508,45
4509,106
4510,95
4511,32
4512,93
4513,102
4514,38
4515,133
4516,51
4517,155
4518,63
4519,86
4520,95
4521,73
4522,51
4523,27
4524,75
4525,132
4526,39
4527,112
4528,75
4529,126
4530,57
4531,52
4532,52
4533,56
4534,61
4535,101
4536,66
4537,35
4538,126
4539,94
4540,86
4541,64
4542,180
4543,47
4544,24
4545,42
4546,172
4547,41
4548,72
4549,103
4550,89
4551,77
4552,108
4553,65
4554,131
4555,111
4556,65
4557,74
4558,90
4559,50
4560,138
4561,40
4562,68
4563,52
4564,172
4565,71
4566,94
4567,105
4568,54
4569,30
4570,83
4571,73
4572,23
4573,66
4574,42
4575,51
4576,104
4577,70
4578,97
4579,62
4580,29
4581,27
4582,81
4583,63
4584,101
4585,93
4586,63
4587,98
4588,52
4589,94
4590,97
4591,60
4592,99
4593,57
4594,130
4595,147
4596,188
4597,131
4598,72
4599,58
4600,45
4601,51
4602,89
4603,144
4604,60
4605,79
4606,94
4607,32
4608,108
4609,67
4610,110
4611,87
4612,88
4613,43
4614,60
4615,86
4616,118
4617,51
4618,47
4619,47
4620,60
4621,72
4622,152
4623,53
4624,65
4625,112
4626,88
4627,93
4628,39
4629,127
4630,73
4631,75
4632,76
4633,71
4634,102
4635,100
4636,102
4637,150
4638,42
4639,244
4640,90
4641,101
4642,162
4643,46
4644,64
4645,61
4646,77
4647,81
4648,90
4649,112
4650,62
4651,68
4652,64
4653,102
4654,53
4655,99
4656,59
4657,117
4658,43
4659,102
4660,31
4661,96
4662,161
4663,25
4664,112
4665,75
4666,98
4667,107
4668,108
4669,87
4670,95
4671,112
4672,76
4673,32
4674,17
4675,84
4676,58
4677,29
4678,44
4679,99
4680,35
4681,27
4682,86
4683,110
4684,113
4685,53
4686,89
4687,43
4688,42
4689,130
4690,89
4691,58
4692,164
4693,48
4694,150
4695,97
4696,19
4697,34
4698,71
4699,66
4700,30
4701,95
4702,106
4703,74
4704,114
4705,67
4706,62
4707,104
4708,70
4709,144
4710,105
4711,27
4712,52
4713,102
4714,192
4715,38
4716,72
4717,79
4718,59
4719,104
4720,31
4721,73
4722,55
4723,104
4724,87
4725,57
4726,55
4727,39
4728,45
4729,63
4730,79
4731,38
4732,76
4733,64
4734,24
4735,147
4736,101
4737,67
4738,57
4739,51
4740,156
4741,93
4742,69
4743,62
4744,74
4745,66
4746,97
4747,106
4748,71
4749,42
4750,76
4751,79
4752,117
4753,64
4754,74
4755,88
4756,136
4757,150
4758,81
4759,99
4760,129
4761,89
4762,94
4763,100
4764,118
4765,118
4766,34
4767,87
4768,105
4769,146
4770,104
4771,39
4772,87
4773,75
4774,68
4775,94
4776,78
4777,64
4778,158
4779,90
4780,73
4781,129
4782,82
4783,47
4784,79
4785,150
4786,65
4787,72
4788,109
4789,66
4790,113
4791,111
4792,118
4793,111
4794,87
4795,57
4796,75
4797,88
4798,71
4799,42
4800,58
4801,61
4802,126
4803,53
4804,73
4805,62
4806,102
4807,33
4808,68
4809,52
4810,98
4811,83
4812,70
4813,87
4814,112
4815,96
4816,80
4817,82
4818,112
4819,93
4820,119
4821,87
4822,68
4823,70
4824,61
4825,149
4826,87
4827,103
4828,71
4829,86
4830,149
4831,75
4832,80
4833,60
4834,110
4835,76
4836,108
4837,57
4838,66
4839,192
4840,47
4841,94
4842,50
4843,148
4844,33
4845,32
4846,60
4847,116
4848,94
4849,203
4850,86
4851,27
4852,52
4853,42
4854,156
4855,62
4856,41
4857,42
4858,57
4859,56
4860,80
4861,113
4862,53
4863,83
4864,72
4865,90
4866,87
4867,65
4868,78
4869,120
4870,49
4871,71
4872,76
4873,47
4874,110
4875,95
4876,74
4877,16
4878,67
4879,81
4880,136
4881,194
4882,86
4883,99
4884,88
4885,67
4886,61
4887,132
4888,84
4889,136
4890,22
4891,103
4892,43
4893,83
4894,50
4895,42
4896,53
4897,63
4898,117
4899,36
4900,111
4901,56
4902,57
4903,160
4904,77
4905,111
4906,68
4907,74
4908,95
4909,21
4910,111
4911,73
4912,58
4913,128
4914,70
4915,51
4916,109
4917,37
4918,75
4919,60
4920,70
4921,19
4922,117
4923,134
4924,61
4925,54
4926,66
4927,148
4928,45
4929,100
4930,28
4931,84
4932,40
4933,113
4934,94
4935,75
4936,53
4937,184
4938,53
4939,76
4940,84
4941,76
4942,49
4943,80
4944,36
4945,29
4946,34
4947,71
4948,62
4949,120
4950,121
4951,82
4952,63
4953,53
4954,48
4955,31
4956,78
4957,238
4958,31
4959,75
4960,100
4961,83
4962,88
4963,58
4964,54
4965,52
4966,112
4967,45
4968,93
4969,41
4970,43
4971,65
4972,127
4973,168
4974,180
4975,92
4976,83
4977,132
4978,84
4979,79
4980,96
4981,77
4982,70
4983,79
4984,67
4985,83
4986,44
4987,86
4988,43
4989,92
4990,59
4991,73
4992,87
4993,128
4994,96
4995,37
4996,120
4997,105
4998,65
4999,101
