,0
2998,75
2999,79
3000,94
3001,64
3002,88
3003,79
3004,90
3005,83
3006,91
3007,74
3008,64
3009,81
3010,75
3011,71
3012,86
3013,86
3014,71
3015,80
3016,84
3017,76
3018,86
3019,82
3020,79
3021,79
3022,63
3023,60
3024,76
3025,83
3026,92
3027,81
3028,67
3029,80
3030,74
3031,65
3032,73
3033,58
3034,73
3035,82
3036,97
3037,81
3038,62
3039,78
3040,79
3041,74
3042,72
3043,83
3044,70
3045,79
3046,75
3047,87
3048,70
3049,83
3050,80
3051,80
3052,59
3053,59
3054,91
3055,64
3056,75
3057,81
3058,69
3059,90
3060,81
3061,101
3062,77
3063,82
3064,80
3065,73
3066,103
3067,89
3068,70
3069,73
3070,67
3071,70
3072,77
3073,87
3074,74
3075,70
3076,75
3077,77
3078,78
3079,65
3080,88
3081,84
3082,72
3083,89
3084,79
3085,86
3086,77
3087,66
3088,77
3089,95
3090,82
3091,74
3092,95
3093,96
3094,82
3095,90
3096,88
3097,75
3098,68
3099,64
3100,85
3101,79
3102,71
3103,76
3104,92
3105,100
3106,74
3107,74
3108,113
3109,69
3110,80
3111,74
3112,81
3113,70
3114,72
3115,66
3116,82
3117,95
3118,79
3119,90
3120,85
3121,113
3122,81
3123,82
3124,71
3125,95
3126,78
3127,70
3128,82
3129,91
3130,64
3131,81
3132,75
3133,76
3134,64
3135,97
3136,76
3137,91
3138,83
3139,95
3140,70
3141,83
3142,77
3143,84
3144,79
3145,87
3146,97
3147,88
3148,72
3149,77
3150,94
3151,71
3152,90
3153,86
3154,82
3155,88
3156,79
3157,97
3158,86
3159,88
3160,60
3161,89
3162,79
3163,77
3164,75
3165,55
3166,67
3167,70
3168,70
3169,88
3170,71
3171,97
3172,93
3173,63
3174,68
3175,99
3176,80
3177,83
3178,71
3179,86
3180,76
3181,70
3182,70
3183,81
3184,89
3185,73
3186,74
3187,77
3188,72
3189,85
3190,78
3191,85
3192,61
3193,77
3194,62
3195,108
3196,77
3197,83
3198,64
3199,72
3200,86
3201,86
3202,88
3203,64
3204,74
3205,75
3206,71
3207,76
3208,77
3209,70
3210,85
3211,96
3212,68
3213,56
3214,57
3215,55
3216,87
3217,70
3218,71
3219,63
3220,61
3221,96
3222,74
3223,65
3224,88
3225,73
3226,77
3227,79
3228,72
3229,75
3230,76
3231,84
3232,83
3233,94
3234,78
3235,81
3236,81
3237,80
3238,83
3239,79
3240,96
3241,85
3242,74
3243,91
3244,64
3245,76
3246,75
3247,78
3248,99
3249,95
3250,89
3251,94
3252,84
3253,79
3254,77
3255,61
3256,59
3257,107
3258,71
3259,101
3260,79
3261,76
3262,84
3263,74
3264,80
3265,86
3266,74
3267,62
3268,71
3269,100
3270,83
3271,68
3272,87
3273,77
3274,98
3275,75
3276,92
3277,89
3278,99
3279,86
3280,76
3281,93
3282,79
3283,101
3284,93
3285,86
3286,86
3287,73
3288,89
3289,70
3290,80
3291,81
3292,80
3293,54
3294,93
3295,81
3296,83
3297,84
3298,101
3299,87
3300,70
3301,77
3302,107
3303,80
3304,71
3305,92
3306,76
3307,83
3308,84
3309,95
3310,67
3311,93
3312,96
3313,81
3314,76
3315,70
3316,83
3317,73
3318,90
3319,83
3320,69
3321,72
3322,102
3323,80
3324,73
3325,70
3326,91
3327,70
3328,76
3329,89
3330,66
3331,83
3332,79
3333,85
3334,119
3335,78
3336,77
3337,68
3338,70
3339,88
3340,92
3341,85
3342,85
3343,62
3344,88
3345,88
3346,74
3347,87
3348,92
3349,94
3350,72
3351,72
3352,95
3353,74
3354,113
3355,78
3356,71
3357,87
3358,65
3359,99
3360,91
3361,59
3362,81
3363,92
3364,88
3365,71
3366,76
3367,78
3368,92
3369,71
3370,71
3371,68
3372,63
3373,89
3374,78
3375,79
3376,74
3377,84
3378,72
3379,76
3380,72
3381,81
3382,78
3383,92
3384,76
3385,91
3386,88
3387,79
3388,76
3389,92
3390,77
3391,78
3392,89
3393,87
3394,81
3395,92
3396,86
3397,76
3398,82
3399,87
3400,92
3401,87
3402,73
3403,84
3404,92
3405,78
3406,73
3407,60
3408,91
3409,87
3410,85
3411,84
3412,82
3413,84
3414,72
3415,81
3416,83
3417,82
3418,96
3419,72
3420,109
3421,68
3422,80
3423,93
3424,103
3425,64
3426,85
3427,76
3428,88
3429,63
3430,87
3431,74
3432,66
3433,83
3434,75
3435,81
3436,67
3437,96
3438,93
3439,76
3440,82
3441,66
3442,89
3443,101
3444,88
3445,85
3446,78
3447,64
3448,81
3449,94
3450,69
3451,87
3452,77
3453,82
3454,92
3455,91
3456,63
3457,71
3458,67
3459,86
3460,101
3461,86
3462,86
3463,72
3464,85
3465,98
3466,83
3467,62
3468,71
3469,78
3470,58
3471,76
3472,100
3473,91
3474,77
3475,77
3476,78
3477,72
3478,86
3479,71
3480,95
3481,79
3482,93
3483,69
3484,78
3485,94
3486,75
3487,74
3488,85
3489,86
3490,66
3491,59
3492,95
3493,87
3494,84
3495,70
3496,98
3497,95
3498,69
3499,105
3500,75
3501,80
3502,91
3503,68
3504,69
3505,92
3506,69
3507,67
3508,92
3509,59
3510,91
3511,108
3512,91
3513,60
3514,89
3515,70
3516,86
3517,79
3518,88
3519,87
3520,86
3521,82
3522,68
3523,91
3524,73
3525,77
3526,64
3527,91
3528,87
3529,87
3530,99
3531,81
3532,77
3533,80
3534,79
3535,94
3536,86
3537,77
3538,69
3539,73
3540,74
3541,69
3542,78
3543,91
3544,75
3545,82
3546,71
3547,77
3548,68
3549,77
3550,74
3551,73
3552,84
3553,76
3554,75
3555,77
3556,56
3557,87
3558,77
3559,94
3560,73
3561,69
3562,80
3563,81
3564,66
3565,79
3566,93
3567,83
3568,69
3569,68
3570,80
3571,71
3572,66
3573,86
3574,81
3575,72
3576,91
3577,109
3578,99
3579,89
3580,79
3581,89
3582,82
3583,74
3584,88
3585,101
3586,78
3587,90
3588,98
3589,77
3590,88
3591,82
3592,94
3593,77
3594,78
3595,89
3596,89
3597,74
3598,62
3599,85
3600,67
3601,75
3602,75
3603,78
3604,71
3605,84
3606,83
3607,67
3608,89
3609,58
3610,88
3611,84
3612,72
3613,67
3614,75
3615,90
3616,102
3617,75
3618,78
3619,80
3620,98
3621,84
3622,91
3623,73
3624,96
3625,83
3626,84
3627,88
3628,80
3629,77
3630,80
3631,89
3632,119
3633,83
3634,92
3635,102
3636,89
3637,80
3638,87
3639,78
3640,66
3641,77
3642,68
3643,77
3644,82
3645,83
3646,77
3647,83
3648,88
3649,90
3650,85
3651,96
3652,86
3653,91
3654,65
3655,89
3656,86
3657,78
3658,95
3659,82
3660,84
3661,88
3662,75
3663,81
3664,80
3665,92
3666,78
3667,95
3668,64
3669,75
3670,92
3671,95
3672,102
3673,71
3674,56
3675,96
3676,91
3677,76
3678,76
3679,79
3680,72
3681,73
3682,81
3683,73
3684,67
3685,99
3686,102
3687,102
3688,80
3689,82
3690,81
3691,87
3692,93
3693,63
3694,75
3695,81
3696,73
3697,72
3698,96
3699,93
3700,69
3701,80
3702,83
3703,80
3704,97
3705,82
3706,80
3707,81
3708,69
3709,80
3710,77
3711,90
3712,84
3713,68
3714,97
3715,67
3716,79
3717,75
3718,101
3719,87
3720,70
3721,78
3722,64
3723,76
3724,65
3725,74
3726,85
3727,89
3728,84
3729,89
3730,79
3731,74
3732,68
3733,64
3734,70
3735,69
3736,79
3737,82
3738,63
3739,95
3740,88
3741,67
3742,73
3743,93
3744,70
3745,51
3746,98
3747,86
3748,105
3749,61
3750,82
3751,69
3752,89
3753,69
3754,79
3755,77
3756,85
3757,80
3758,85
3759,87
3760,74
3761,81
3762,103
3763,69
3764,84
3765,78
3766,84
3767,68
3768,69
3769,90
3770,81
3771,73
3772,75
3773,71
3774,102
3775,79
3776,94
3777,94
3778,85
3779,66
3780,72
3781,80
3782,104
3783,94
3784,74
3785,79
3786,80
3787,67
3788,73
3789,85
3790,93
3791,77
3792,70
3793,79
3794,70
3795,71
3796,96
3797,90
3798,63
3799,88
3800,74
3801,72
3802,72
3803,56
3804,76
3805,82
3806,102
3807,73
3808,85
3809,79
3810,79
3811,86
3812,74
3813,69
3814,71
3815,82
3816,73
3817,81
3818,84
3819,75
3820,70
3821,82
3822,80
3823,108
3824,85
3825,72
3826,68
3827,74
3828,75
3829,75
3830,82
3831,73
3832,69
3833,60
3834,90
3835,90
3836,75
3837,98
3838,55
3839,96
3840,72
3841,65
3842,92
3843,72
3844,84
3845,67
3846,78
3847,70
3848,89
3849,77
3850,74
3851,74
3852,89
3853,77
3854,94
3855,82
3856,84
3857,87
3858,87
3859,96
3860,79
3861,68
3862,69
3863,87
3864,81
3865,100
3866,73
3867,77
3868,71
3869,74
3870,90
3871,81
3872,95
3873,74
3874,88
3875,89
3876,90
3877,90
3878,108
3879,85
3880,74
3881,73
3882,85
3883,78
3884,64
3885,86
3886,88
3887,79
3888,80
3889,88
3890,76
3891,62
3892,87
3893,84
3894,61
3895,88
3896,76
3897,70
3898,71
3899,77
3900,69
3901,71
3902,80
3903,110
3904,81
3905,79
3906,70
3907,86
3908,83
3909,85
3910,67
3911,74
3912,81
3913,76
3914,97
3915,88
3916,111
3917,75
3918,59
3919,71
3920,89
3921,93
3922,65
3923,89
3924,92
3925,66
3926,65
3927,78
3928,103
3929,88
3930,74
3931,62
3932,89
3933,65
3934,97
3935,79
3936,75
3937,78
3938,66
3939,91
3940,92
3941,71
3942,72
3943,103
3944,78
3945,89
3946,90
3947,89
3948,60
3949,79
3950,72
3951,80
3952,90
3953,92
3954,66
3955,113
3956,88
3957,91
3958,79
3959,72
3960,85
3961,99
3962,69
3963,96
3964,85
3965,85
3966,95
3967,104
3968,80
3969,76
3970,74
3971,80
3972,84
3973,79
3974,83
3975,65
3976,82
3977,82
3978,100
3979,83
3980,78
3981,74
3982,75
3983,102
3984,96
3985,70
3986,68
3987,78
3988,74
3989,98
3990,102
3991,70
3992,83
3993,68
3994,66
3995,82
3996,70
3997,86
3998,81
3999,88
4000,79
4001,89
4002,76
4003,72
4004,80
4005,77
4006,102
4007,85
4008,87
4009,79
4010,77
4011,75
4012,84
4013,83
4014,75
4015,83
4016,89
4017,80
4018,71
4019,90
4020,65
4021,72
4022,65
4023,75
4024,93
4025,83
4026,71
4027,69
4028,93
4029,88
4030,77
4031,64
4032,88
4033,104
4034,91
4035,88
4036,81
4037,98
4038,82
4039,96
4040,80
4041,90
4042,85
4043,73
4044,79
4045,88
4046,70
4047,72
4048,86
4049,86
4050,95
4051,73
4052,74
4053,103
4054,99
4055,57
4056,86
4057,73
4058,75
4059,82
4060,84
4061,81
4062,63
4063,68
4064,80
4065,84
4066,85
4067,74
4068,75
4069,85
4070,83
4071,80
4072,69
4073,69
4074,82
4075,85
4076,109
4077,86
4078,86
4079,103
4080,87
4081,84
4082,66
4083,82
4084,90
4085,77
4086,71
4087,78
4088,70
4089,84
4090,79
4091,66
4092,75
4093,55
4094,72
4095,85
4096,74
4097,70
4098,80
4099,79
4100,72
4101,60
4102,89
4103,63
4104,73
4105,71
4106,74
4107,62
4108,86
4109,69
4110,80
4111,94
4112,68
4113,79
4114,91
4115,112
4116,92
4117,62
4118,70
4119,98
4120,67
4121,94
4122,86
4123,102
4124,91
4125,79
4126,89
4127,81
4128,75
4129,62
4130,56
4131,64
4132,59
4133,94
4134,78
4135,77
4136,85
4137,79
4138,85
4139,54
4140,98
4141,74
4142,58
4143,87
4144,75
4145,75
4146,80
4147,76
4148,73
4149,65
4150,84
4151,74
4152,88
4153,73
4154,78
4155,93
4156,65
4157,93
4158,81
4159,99
4160,62
4161,115
4162,87
4163,62
4164,88
4165,73
4166,79
4167,75
4168,89
4169,79
4170,73
4171,68
4172,85
4173,71
4174,71
4175,76
4176,67
4177,84
4178,67
4179,92
4180,79
4181,68
4182,77
4183,84
4184,87
4185,81
4186,57
4187,85
4188,71
4189,73
4190,73
4191,74
4192,82
4193,84
4194,87
4195,80
4196,82
4197,76
4198,85
4199,92
4200,84
4201,64
4202,89
4203,76
4204,70
4205,88
4206,82
4207,70
4208,65
4209,76
4210,78
4211,67
4212,52
4213,103
4214,72
4215,95
4216,83
4217,74
4218,85
4219,66
4220,83
4221,75
4222,81
4223,83
4224,71
4225,70
4226,86
4227,97
4228,55
4229,64
4230,78
4231,74
4232,92
4233,69
4234,85
4235,68
4236,60
4237,90
4238,88
4239,95
4240,67
4241,93
4242,81
4243,67
4244,87
4245,88
4246,82
4247,85
4248,92
4249,68
4250,73
4251,78
4252,86
4253,66
4254,63
4255,68
4256,75
4257,77
4258,94
4259,82
4260,88
4261,59
4262,87
4263,87
4264,103
4265,89
4266,107
4267,74
4268,83
4269,66
4270,75
4271,70
4272,70
4273,89
4274,74
4275,74
4276,87
4277,86
4278,96
4279,75
4280,78
4281,72
4282,86
4283,88
4284,97
4285,69
4286,77
4287,83
4288,70
4289,78
4290,87
4291,79
4292,93
4293,78
4294,81
4295,83
4296,74
4297,64
4298,76
4299,70
4300,78
4301,89
4302,76
4303,79
4304,83
4305,84
4306,87
4307,90
4308,97
4309,86
4310,76
4311,71
4312,89
4313,95
4314,79
4315,78
4316,100
4317,68
4318,77
4319,70
4320,71
4321,79
4322,82
4323,82
4324,75
4325,61
4326,88
4327,79
4328,88
4329,110
4330,94
4331,79
4332,72
4333,71
4334,81
4335,82
4336,91
4337,66
4338,92
4339,76
4340,90
4341,85
4342,85
4343,97
4344,73
4345,86
4346,82
4347,68
4348,82
4349,72
4350,69
4351,91
4352,62
4353,84
4354,85
4355,91
4356,63
4357,79
4358,72
4359,76
4360,88
4361,76
4362,84
4363,79
4364,83
4365,73
4366,91
4367,86
4368,86
4369,60
4370,66
4371,97
4372,70
4373,100
4374,78
4375,98
4376,78
4377,99
4378,64
4379,110
4380,94
4381,73
4382,74
4383,89
4384,92
4385,81
4386,102
4387,84
4388,97
4389,70
4390,96
4391,78
4392,79
4393,71
4394,93
4395,88
4396,92
4397,81
4398,78
4399,98
4400,76
4401,100
4402,92
4403,84
4404,93
4405,86
4406,77
4407,91
4408,73
4409,90
4410,88
4411,113
4412,93
4413,79
4414,66
4415,83
4416,77
4417,99
4418,92
4419,85
4420,79
4421,63
4422,71
4423,66
4424,71
4425,84
4426,101
4427,91
4428,80
4429,91
4430,79
4431,70
4432,81
4433,80
4434,69
4435,89
4436,74
4437,76
4438,98
4439,74
4440,94
4441,81
4442,73
4443,79
4444,93
4445,65
4446,55
4447,78
4448,76
4449,82
4450,91
4451,86
4452,66
4453,81
4454,103
4455,72
4456,74
4457,88
4458,84
4459,57
4460,79
4461,79
4462,62
4463,74
4464,91
4465,96
4466,68
4467,82
4468,81
4469,80
4470,66
4471,71
4472,63
4473,90
4474,72
4475,67
4476,86
4477,68
4478,71
4479,75
4480,74
4481,81
4482,87
4483,83
4484,79
4485,90
4486,80
4487,95
4488,88
4489,80
4490,55
4491,72
4492,52
4493,85
4494,83
4495,96
4496,100
4497,49
4498,75
4499,78
4500,87
4501,68
4502,71
4503,81
4504,62
4505,71
4506,72
4507,81
4508,73
4509,69
4510,79
4511,71
4512,82
4513,71
4514,59
4515,79
4516,70
4517,82
4518,74
4519,89
4520,77
4521,67
4522,63
4523,82
4524,95
4525,70
4526,80
4527,88
4528,71
4529,80
4530,91
4531,84
4532,76
4533,76
4534,61
4535,75
4536,78
4537,88
4538,82
4539,83
4540,68
4541,76
4542,77
4543,75
4544,84
4545,65
4546,90
4547,73
4548,72
4549,86
4550,77
4551,80
4552,91
4553,88
4554,65
4555,86
4556,85
4557,79
4558,56
4559,85
4560,78
4561,77
4562,75
4563,63
4564,90
4565,70
4566,79
4567,98
4568,101
4569,88
4570,81
4571,87
4572,76
4573,83
4574,81
4575,69
4576,79
4577,77
4578,81
4579,79
4580,70
4581,85
4582,80
4583,78
4584,94
4585,55
4586,92
4587,97
4588,60
4589,80
4590,107
4591,86
4592,91
4593,85
4594,71
4595,82
4596,77
4597,83
4598,67
4599,68
4600,74
4601,110
4602,92
4603,62
4604,76
4605,75
4606,84
4607,72
4608,90
4609,76
4610,97
4611,76
4612,88
4613,74
4614,86
4615,57
4616,74
4617,70
4618,83
4619,82
4620,77
4621,80
4622,70
4623,72
4624,71
4625,102
4626,85
4627,74
4628,64
4629,79
4630,79
4631,96
4632,78
4633,98
4634,67
4635,93
4636,67
4637,87
4638,77
4639,75
4640,83
4641,75
4642,69
4643,89
4644,65
4645,110
4646,81
4647,76
4648,60
4649,79
4650,80
4651,91
4652,104
4653,75
4654,94
4655,80
4656,84
4657,66
4658,84
4659,87
4660,89
4661,68
4662,64
4663,86
4664,83
4665,77
4666,78
4667,76
4668,100
4669,77
4670,77
4671,82
4672,86
4673,75
4674,70
4675,82
4676,64
4677,64
4678,76
4679,80
4680,75
4681,80
4682,83
4683,82
4684,69
4685,100
4686,81
4687,95
4688,100
4689,84
4690,83
4691,89
4692,72
4693,91
4694,80
4695,71
4696,77
4697,82
4698,81
4699,92
4700,72
4701,88
4702,95
4703,74
4704,84
4705,92
4706,74
4707,90
4708,82
4709,67
4710,78
4711,69
4712,87
4713,89
4714,87
4715,79
4716,71
4717,86
4718,67
4719,70
4720,72
4721,98
4722,80
4723,84
4724,68
4725,71
4726,73
4727,95
4728,80
4729,83
4730,83
4731,84
4732,78
4733,74
4734,93
4735,94
4736,74
4737,74
4738,89
4739,77
4740,79
4741,81
4742,79
4743,83
4744,65
4745,87
4746,72
4747,91
4748,57
4749,81
4750,75
4751,80
4752,76
4753,75
4754,72
4755,76
4756,96
4757,61
4758,64
4759,81
4760,78
4761,57
4762,98
4763,75
4764,73
4765,82
4766,75
4767,84
4768,70
4769,79
4770,76
4771,104
4772,99
4773,88
4774,70
4775,88
4776,96
4777,61
4778,69
4779,75
4780,105
4781,82
4782,77
4783,72
4784,106
4785,67
4786,73
4787,87
4788,70
4789,78
4790,62
4791,62
4792,72
4793,102
4794,75
4795,87
4796,67
4797,78
4798,65
4799,82
4800,85
4801,111
4802,77
4803,69
4804,86
4805,69
4806,88
4807,103
4808,59
4809,111
4810,77
4811,73
4812,92
4813,87
4814,74
4815,91
4816,71
4817,75
4818,70
4819,72
4820,92
4821,82
4822,96
4823,88
4824,75
4825,89
4826,72
4827,58
4828,102
4829,95
4830,83
4831,83
4832,57
4833,80
4834,58
4835,88
4836,89
4837,52
4838,66
4839,69
4840,93
4841,85
4842,92
4843,60
4844,90
4845,97
4846,83
4847,75
4848,50
4849,71
4850,85
4851,83
4852,59
4853,89
4854,69
4855,95
4856,83
4857,65
4858,83
4859,86
4860,72
4861,92
4862,77
4863,72
4864,78
4865,80
4866,83
4867,82
4868,66
4869,82
4870,80
4871,93
4872,72
4873,84
4874,91
4875,90
4876,120
4877,86
4878,81
4879,81
4880,76
4881,77
4882,68
4883,77
4884,80
4885,78
4886,95
4887,81
4888,93
4889,67
4890,82
4891,72
4892,109
4893,68
4894,89
4895,86
4896,91
4897,80
4898,74
4899,72
4900,93
4901,72
4902,76
4903,81
4904,79
4905,80
4906,91
4907,76
4908,71
4909,89
4910,84
4911,74
4912,70
4913,84
4914,64
4915,86
4916,95
4917,89
4918,83
4919,72
4920,78
4921,89
4922,96
4923,91
4924,60
4925,70
4926,76
4927,78
4928,89
4929,84
4930,78
4931,86
4932,74
4933,69
4934,92
4935,74
4936,73
4937,61
4938,82
4939,90
4940,95
4941,76
4942,68
4943,72
4944,85
4945,66
4946,81
4947,74
4948,59
4949,76
4950,76
4951,71
4952,84
4953,79
4954,97
4955,69
4956,92
4957,78
4958,79
4959,95
4960,89
4961,73
4962,78
4963,75
4964,81
4965,75
4966,69
4967,86
4968,67
4969,74
4970,70
4971,80
4972,82
4973,89
4974,89
4975,86
4976,82
4977,76
4978,97
4979,72
4980,86
4981,88
4982,72
4983,75
4984,82
4985,85
4986,76
4987,74
4988,82
4989,86
4990,106
4991,71
4992,78
4993,93
4994,79
4995,77
4996,69
4997,80
4998,73
4999,66
